language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.07 s (1917.6 files/s, 194273.1 lines/s)"
JavaScript,acmeair/acmeair-mobile/apps/CustomerApp/common/js/CustomerApp.js,92,15,419
HTML,acmeair/acmeair-webapp/src/main/webapp/flights.html,44,15,387
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/utils/WXSSessionManager.java,54,25,322
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/service/FlightServiceImpl.java,34,75,284
HTML,acmeair/acmeair-webapp/src/main/webapp/config.html,48,15,263
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/ReportGenerator.java,54,65,256
HTML,acmeair/acmeair-webapp/src/main/webapp/customerprofile.html,23,15,242
Java,acmeair/acmeair-services/src/main/java/com/acmeair/service/ServiceLocator.java,24,30,220
HTML,acmeair/acmeair-webapp/src/main/webapp/checkin.html,29,15,205
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/parser/ResultParser.java,39,19,203
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/parser/component/JtlTotals.java,43,17,199
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/config/AcmeAirConfiguration.java,33,0,190
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/parser/component/JmeterJTLParser.java,48,17,182
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/service/CustomerServiceImpl.java,26,37,181
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/service/BookingServiceImpl.java,32,30,179
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/entities/FlightImpl.java,49,15,162
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/entities/FlightImpl.java,53,21,161
HTML,acmeair/acmeair-webapp/src/main/webapp/loader.html,26,15,156
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/services/util/MongoConnectionManager.java,29,4,154
JavaScript,acmeair/acmeair-mobile/adapters/acmeairAdapter/acmeairAdapter-impl.js,29,15,151
HTML,acmeair/acmeair-mobile/apps/CustomerApp/common/CustomerApp.html,35,15,150
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/CustomerInfo.java,36,15,144
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/entities/CustomerImpl.java,29,15,126
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/entities/CustomerImpl.java,29,15,125
CSS,acmeair/acmeair-webapp/src/main/webapp/css/style.css,19,15,125
JavaScript,acmeair/acmeair-webapp/src/main/webapp/js/acmeair-common.js,15,19,123
Bourne Again Shell,acmeair/gradlew,20,21,123
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/services/FlightServiceImpl.java,25,34,122
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/AddressInfo.java,14,15,122
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/entities/CustomerAddressImpl.java,11,15,113
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/entities/CustomerAddressImpl.java,11,15,113
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/entities/BookingImpl.java,28,16,109
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/FlightInfo.java,10,0,107
HTML,acmeair/acmeair-webapp/src/main/webapp/index.html,17,15,98
Java,acmeair/acmeair-loader/src/main/java/com/acmeair/loader/FlightLoader.java,16,20,97
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/BookingsREST.java,13,16,95
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/FlightsREST.java,16,16,92
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/services/CustomerServiceImpl.java,24,1,89
Markdown,acmeair/Documentation/Liberty_to_WXS_Instructions.md,30,0,88
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/entities/BookingImpl.java,25,15,86
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/services/BookingServiceImpl.java,27,1,83
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/entities/CustomerSessionImpl.java,24,15,82
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/entities/CustomerSessionImpl.java,23,15,80
Java,acmeair/acmeair-loader/src/main/java/com/acmeair/loader/Loader.java,25,104,79
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/RESTCookieSessionFilter.java,16,21,79
Markdown,acmeair/Documentation/Build_Instructions.md,26,0,78
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/entities/FlightSegmentImpl.java,20,15,78
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/entities/FlightSegmentImpl.java,19,15,76
Java,acmeair/acmeair-services/src/main/java/com/acmeair/service/FlightService.java,27,18,76
Gradle,acmeair/build.gradle,22,0,74
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/DatastoreFactory.java,14,5,72
Markdown,acmeair/Documentation/Liberty_Instructions.md,29,0,71
Java,acmeair/acmeair-services/src/main/java/com/acmeair/service/CustomerService.java,25,16,71
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/util/StatResult.java,4,0,67
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/entities/BookingPKImpl.java,17,15,67
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/entities/FlightPKImpl.java,11,15,67
DOS Batch,acmeair/gradlew.bat,24,2,64
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/CustomerREST.java,18,17,62
XML,acmeair/acmeair-mobile/.project,0,0,61
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/parser/component/JmeterSummariserParser.java,10,15,59
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/BookingInfo.java,15,0,57
Maven,acmeair/acmeair-reporter/pom.xml,0,6,56
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/utils/MapPutAllAgent.java,14,19,54
Markdown,acmeair/Documentation/Liberty_to_Mongo_Instructions.md,27,0,50
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/parser/component/NmonParser.java,14,15,48
Markdown,acmeair/Documentation/Extending_AcmeAir_Services.md,32,0,46
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/TripLegInfo.java,18,21,46
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/parser/ResultParserHelper.java,10,15,45
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/LoginREST.java,12,29,42
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/FlightSegmentInfo.java,5,0,40
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/BookingReceiptInfo.java,6,15,37
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/util/Messages.java,10,0,34
XML,acmeair/acmeair-services-morphia/src/main/resources/spring-config-acmeair-data-morphia.xml,8,2,34
Markdown,acmeair/README.md,15,0,32
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/parser/IndividualChartResults.java,7,15,32
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/parser/MultipleChartResults.java,6,15,32
Java,acmeair/acmeair-reporter/src/main/java/com/acmeair/reporter/parser/OverallResults.java,10,15,32
CSV,acmeair/acmeair-loader/src/main/resources/mileage.csv,0,0,31
XML,acmeair/acmeair-reporter/.classpath,0,0,30
XML,acmeair/acmeair-webapp/src/main/webapp/WEB-INF/web.xml,1,0,29
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/entities/AirportCodeMappingImpl.java,13,15,28
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/config/LoaderREST.java,9,1,28
XML,acmeair/acmeair-mobile/server/conf/authenticationConfig.xml,7,15,27
XML,acmeair/acmeair-mobile/adapters/acmeairAdapter/acmeairAdapter.xml,3,15,26
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/entities/AirportCodeMappingImpl.java,12,15,26
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/BookingPKInfo.java,15,0,26
Markdown,acmeair/Documentation/Bluemix_Instructions.md,21,0,25
XML,acmeair/acmeair-services-wxs/src/main/resources/objectgrid.xml,3,15,25
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/TripFlightOptions.java,8,29,23
XML,acmeair/acmeair-reporter/src/main/resources/config.xml,1,0,22
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/FlightPKInfo.java,4,0,22
Java,acmeair/acmeair-common/src/main/java/com/acmeair/entities/Customer.java,21,15,20
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/BigDecimalConverter.java,6,0,20
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/BigIntegerConverter.java,7,0,20
XML,acmeair/acmeair-services-wxs/src/main/resources/spring-config-acmeair-data-wxs-direct.xml,4,19,20
XML,acmeair/.project,0,0,17
Java,acmeair/acmeair-common/src/main/java/com/acmeair/entities/Flight.java,23,15,17
XML,acmeair/acmeair-mobile/apps/CustomerApp/application-descriptor.xml,3,16,17
XML,acmeair/acmeair-webapp/.project,0,0,17
Java,acmeair/acmeair-common/src/main/java/com/acmeair/entities/CustomerAddress.java,5,15,15
Java,acmeair/acmeair-loader/src/main/java/com/acmeair/loader/CustomerLoader.java,7,15,15
XML,acmeair/acmeair-reporter/.project,0,0,14
XML,acmeair/acmeair-services-wxs/src/main/resources/deployment.xml,0,15,14
XML,acmeair/acmeair-services-wxs/src/main/resources/spring-config-acmeair-data-wxs-direct-notx.xml,1,18,14
Java,acmeair/acmeair-services/src/main/java/com/acmeair/service/DataService.java,5,0,14
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/AppConfig.java,4,0,14
JavaScript,acmeair/acmeair-mobile/apps/CustomerApp/common/js/initOptions.js,10,39,13
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/AcmeAirApp.java,3,0,12
Java,acmeair/acmeair-services-morphia/src/main/java/com/acmeair/morphia/MorphiaConstants.java,6,0,10
Java,acmeair/acmeair-services/src/main/java/com/acmeair/service/BookingService.java,10,17,10
CSS,acmeair/acmeair-mobile/apps/CustomerApp/common/css/CustomerApp.css,2,17,9
Java,acmeair/acmeair-common/src/main/java/com/acmeair/entities/Booking.java,13,15,8
Java,acmeair/acmeair-common/src/main/java/com/acmeair/entities/CustomerSession.java,13,15,8
XML,acmeair/acmeair-mobile/.classpath,0,0,8
Java,acmeair/acmeair-common/src/main/java/com/acmeair/entities/AirportCodeMapping.java,8,15,7
Java,acmeair/acmeair-common/src/main/java/com/acmeair/entities/FlightSegment.java,7,15,7
Properties,acmeair/acmeair-services-morphia/src/main/resources/acmeair-mongo.properties,2,0,7
Properties,acmeair/acmeair-reporter/src/main/resources/messages.properties,0,0,6
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/wxs/WXSConstants.java,3,0,6
Java,acmeair/acmeair-services/src/main/java/com/acmeair/service/KeyGenerator.java,2,15,6
XML,acmeair/acmeair-webapp/.classpath,0,0,6
XML,acmeair/acmeair-mobile/apps/CustomerApp/build-settings.xml,2,15,5
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/entities/BookingPK.java,2,15,5
Properties,acmeair/gradle/wrapper/gradle-wrapper.properties,0,1,5
Java,acmeair/acmeair-services/src/main/java/com/acmeair/service/TransactionService.java,3,15,4
Java,acmeair/acmeair-common/src/main/java/com/acmeair/AcmeAirConstants.java,3,0,3
Java,acmeair/acmeair-services-wxs/src/main/java/com/acmeair/entities/FlightPK.java,2,15,3
XML,acmeair/acmeair-webapp/src/main/webapp/WEB-INF/beans.xml,1,0,3
INI,acmeair/.settings/org.eclipse.buildship.core.prefs,0,0,2
Properties,acmeair/acmeair-loader/src/main/resources/loader.properties,0,0,2
JavaScript,acmeair/acmeair-mobile/apps/CustomerApp/common/js/messages.js,2,23,2
Properties,acmeair/gradle.properties,0,0,1
Gradle,acmeair/settings.gradle,0,0,1
SUM,,2099,1674,9701
