language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.09 s (1132.2 files/s, 161517.6 lines/s)"
JSP,plants/PlantsByWebSphere/src/main/webapp/backorderadmin.jsp,19,15,480
XML,plants/pbw-ear/src/main/application/META-INF/ibmconfig/cells/defaultCell/applications/defaultApp/deployments/defaultApp/resources.xml,0,0,459
HTML,plants/docs/index.html,26,9,444
XHTML,plants/PlantsByWebSphere/src/main/webapp/orderinfo.xhtml,5,15,404
HTML,plants/docs/techNotes.html,29,7,371
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/AccountServlet.java,31,73,305
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/jpa/Order.java,67,62,265
XHTML,plants/PlantsByWebSphere/src/main/webapp/checkout_final.xhtml,13,15,264
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/OrderInfo.java,62,171,254
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/ResetDBBean.java,12,48,252
XHTML,plants/PlantsByWebSphere/src/main/webapp/register.xhtml,5,15,251
JSP,plants/PlantsByWebSphere/src/main/webapp/supplierconfig.jsp,10,15,244
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/Populate.java,9,51,234
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/AdminServlet.java,7,111,230
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/AccountBean.java,53,29,202
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/jpa/Inventory.java,56,61,200
Java,plants/pbw-lib/src/main/java/com/ibm/websphere/samples/pbw/utils/Util.java,6,109,196
XHTML,plants/PlantsByWebSphere/src/main/webapp/account.xhtml,5,15,190
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/ShoppingCartBean.java,32,153,177
CSS,plants/PlantsByWebSphere/src/main/webapp/resources/theme/PlantMaster.css,131,24,166
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/jpa/OrderItem.java,14,39,161
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/ShoppingItem.java,51,183,150
JavaScript,plants/PlantsByWebSphere/src/main/webapp/collectionform.js,48,17,149
Java,plants/PlantsByWebSphere/src/main/java/pagecode/PageCodeBase.java,31,73,142
XHTML,plants/PlantsByWebSphere/src/main/webapp/cart.xhtml,14,15,135
CSS,plants/PlantsByWebSphere/src/main/webapp/theme/stylesheet.css,43,19,125
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/jpa/Customer.java,29,44,123
XHTML,plants/PlantsByWebSphere/src/main/webapp/promo.xhtml,7,15,122
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/ShoppingBean.java,42,28,120
XHTML,plants/PlantsByWebSphere/src/main/webapp/WEB-INF/PlantTemplate.xhtml,7,15,117
XHTML,plants/PlantsByWebSphere/src/main/webapp/product.xhtml,5,15,117
JSP,plants/PlantsByWebSphere/src/main/webapp/error.jsp,23,27,113
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/jpa/BackOrder.java,9,27,112
CSS,plants/PlantsByWebSphere/src/main/webapp/resources/theme/PlantMaster_ns.css,121,24,109
XHTML,plants/PlantsByWebSphere/src/main/webapp/login.xhtml,5,15,103
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/BackOrderMgr.java,19,127,102
Maven,plants/pbw-test/pom.xml,7,0,102
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/BackOrderItem.java,5,94,101
Java,plants/pbw-lib/src/main/java/com/ibm/websphere/samples/pbw/utils/ListProperties.java,3,56,96
CSS,plants/docs/theme/SamplesMaster.css,32,19,91
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/jpa/Supplier.java,5,30,89
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/MailerBean.java,15,41,86
Java,plants/pbw-test/src/test/java/org/pbw/test/InitialTest.java,21,5,80
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/SuppliersBean.java,8,49,72
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/CatalogMgr.java,23,134,71
XHTML,plants/PlantsByWebSphere/src/main/webapp/shopping.xhtml,5,15,70
XML,plants/PlantsByWebSphere/src/main/webapp/WEB-INF/web.xml,0,1,68
XHTML,plants/PlantsByWebSphere/src/main/webapp/help.xhtml,10,16,67
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/CustomerMgr.java,16,65,66
JavaScript,plants/PlantsByWebSphere/src/main/webapp/resources/javascript/PlantsScripts.js,8,16,64
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/migration/RedirectionFilter.java,7,23,62
Maven,plants/pom.xml,5,0,61
Maven,plants/pbw-ear/pom.xml,7,1,54
Maven,plants/PlantsByWebSphere/pom.xml,8,0,53
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/ShoppingCartContent.java,12,42,53
XHTML,plants/PlantsByWebSphere/src/main/webapp/orderdone.xhtml,5,15,50
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/ImageServlet.java,12,43,49
Properties,plants/pbw-lib/target/classes/pbw.properties,0,11,47
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/ProductBean.java,14,21,46
HTML,plants/PlantsByWebSphere/src/main/webapp/adminactions.html,10,15,43
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/LoginInfo.java,14,21,37
Maven,plants/pbw-lib/pom.xml,5,0,35
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/jpa/OrderKey.java,10,40,33
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/HelpBean.java,14,35,32
XML,plants/pbw-lib/.classpath,0,0,32
HTML,plants/PlantsByWebSphere/src/main/webapp/adminbanner.html,7,15,28
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/MailAction.java,8,30,27
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/ValidatePasswords.java,7,20,27
Java,plants/PlantsByWebSphere/src/main/java/pagecode/Help.java,7,20,27
XML,plants/pbw-test/.classpath,0,0,27
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/EMailMessage.java,7,27,26
XML,plants/PlantsByWebSphere/.project,0,0,23
XML,plants/pbw-lib/.project,0,0,23
XML,plants/pbw-test/.project,0,0,23
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/war/ValidatorUtils.java,5,20,22
Markdown,plants/README.md,12,0,20
XML,plants/.project,0,0,17
XML,plants/pbw-ear/.project,0,0,17
HTML,plants/PlantsByWebSphere/src/main/webapp/admin.html,9,15,15
XHTML,plants/PlantsByWebSphere/src/main/webapp/viewExpired.xhtml,5,15,15
XML,plants/PlantsByWebSphere/src/main/webapp/WEB-INF/faces-config.xml,2,5,12
XML,plants/PlantsByWebSphere/src/main/webapp/WEB-INF/ibm-web-ext.xml,2,0,12
XML,plants/PlantsByWebSphere/target/classes/META-INF/persistence.xml,0,3,11
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/NoSupplierException.java,3,23,10
XML,plants/PlantsByWebSphere/src/main/webapp/WEB-INF/ibm-ejb-jar-bnd.xml,0,0,10
XML,plants/pbw-ear/src/main/application/META-INF/ibmconfig/cells/defaultCell/applications/defaultApp/deployments/defaultApp/deployment.xml,0,0,9
Java,plants/PlantsByWebSphere/src/main/java/com/ibm/websphere/samples/pbw/ejb/MailerAppException.java,4,24,8
XML,plants/PlantsByWebSphere/src/main/webapp/WEB-INF/ibm-web-bnd.xml,2,0,8
INI,plants/pbw-test/.settings/org.eclipse.jdt.core.prefs,0,0,8
JavaScript,plants/PlantsByWebSphere/src/main/webapp/applycss.js,3,16,6
INI,plants/pbw-lib/.settings/org.eclipse.core.resources.prefs,0,0,4
INI,plants/PlantsByWebSphere/.settings/org.eclipse.core.resources.prefs,0,0,3
INI,plants/pbw-test/.settings/org.eclipse.core.resources.prefs,0,0,3
INI,plants/.settings/org.eclipse.buildship.core.prefs,0,0,2
INI,plants/pbw-ear/.settings/org.eclipse.core.resources.prefs,0,0,2
XML,plants/pbw-ear/src/main/application/META-INF/ibmconfig/cells/defaultCell/applications/defaultApp/deployments/defaultApp/variables.xml,0,0,2
XML,plants/pbw-ear/src/main/application/META-INF/ibmconfig/cells/defaultCell/security.xml,0,0,2
HTML,plants/PlantsByWebSphere/src/main/webapp/index.html,0,0,1
SUM,,1410,2722,9848
