language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.02 s (1380.9 files/s, 174562.3 lines/s)"
HTML,acmeair/acmeair-webapp/src/main/webapp/flights.html,44,15,387
HTML,acmeair/acmeair-webapp/src/main/webapp/config.html,48,15,263
HTML,acmeair/acmeair-webapp/src/main/webapp/customerprofile.html,23,15,242
HTML,acmeair/acmeair-webapp/src/main/webapp/checkin.html,29,15,205
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/config/AcmeAirConfiguration.java,33,0,190
HTML,acmeair/acmeair-webapp/src/main/webapp/loader.html,26,15,156
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/CustomerInfo.java,36,15,144
CSS,acmeair/acmeair-webapp/src/main/webapp/css/style.css,19,15,125
JavaScript,acmeair/acmeair-webapp/src/main/webapp/js/acmeair-common.js,15,19,123
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/AddressInfo.java,14,15,122
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/FlightInfo.java,10,0,107
HTML,acmeair/acmeair-webapp/src/main/webapp/index.html,17,15,98
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/BookingsREST.java,13,16,95
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/FlightsREST.java,16,16,92
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/RESTCookieSessionFilter.java,16,21,79
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/CustomerREST.java,18,17,62
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/BookingInfo.java,15,0,57
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/TripLegInfo.java,18,21,46
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/LoginREST.java,12,29,42
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/FlightSegmentInfo.java,5,0,40
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/BookingReceiptInfo.java,6,15,37
XML,acmeair/acmeair-webapp/src/main/webapp/WEB-INF/web.xml,1,0,29
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/config/LoaderREST.java,9,1,28
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/BookingPKInfo.java,15,0,26
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/TripFlightOptions.java,8,29,23
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/dto/FlightPKInfo.java,4,0,22
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/AppConfig.java,4,0,14
Java,acmeair/acmeair-webapp/src/main/java/com/acmeair/web/AcmeAirApp.java,3,0,12
XML,acmeair/acmeair-webapp/src/main/webapp/WEB-INF/beans.xml,1,0,3
SUM,,478,319,2869
