language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.08 s (1170.9 files/s, 303392.2 lines/s)"
SVG,spring-petclinic/target/classes/static/resources/fonts/varela_round-webfont.svg,0,0,7875
CSS,spring-petclinic/target/classes/static/resources/css/petclinic.css,852,41,7119
SVG,spring-petclinic/target/classes/static/resources/fonts/montserrat-webfont.svg,0,0,1283
XML,spring-petclinic/src/test/jmeter/petclinic_test_plan.jmx,0,0,411
Maven,spring-petclinic/pom.xml,20,13,363
Bourne Shell,spring-petclinic/mvnw,33,62,215
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java,30,20,171
SCSS,spring-petclinic/src/main/scss/petclinic.scss,39,13,158
DOS Batch,spring-petclinic/mvnw.cmd,35,0,147
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java,35,47,145
Bourne Shell,spring-petclinic/gradlew,23,36,126
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java,23,31,115
Markdown,spring-petclinic/readme.md,51,0,105
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/Owner.java,27,44,102
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/PetController.java,16,20,79
Java,spring-petclinic/.mvn/wrapper/MavenWrapperDownloader.java,10,31,76
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java,16,20,74
HTML,spring-petclinic/target/classes/templates/owners/ownerDetails.html,13,0,70
HTML,spring-petclinic/target/classes/templates/fragments/layout.html,23,4,67
DOS Batch,spring-petclinic/gradlew.bat,21,2,66
SCSS,spring-petclinic/src/main/scss/header.scss,10,1,62
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/vet/VetControllerTests.java,16,18,60
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/owner/PetTypeFormatterTests.java,13,24,58
HTML,spring-petclinic/target/classes/templates/owners/ownersList.html,5,0,57
SQL,spring-petclinic/target/classes/db/h2/schema.sql,8,0,56
SQL,spring-petclinic/target/classes/db/hsqldb/schema.sql,8,0,56
HTML,spring-petclinic/target/classes/templates/pets/createOrUpdateVisitForm.html,7,0,54
HTML,spring-petclinic/target/classes/templates/vets/vetList.html,5,0,52
SCSS,spring-petclinic/src/main/scss/typography.scss,8,2,50
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/VisitController.java,11,33,49
SQL,spring-petclinic/target/classes/db/mysql/schema.sql,6,0,49
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/Pet.java,14,22,48
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java,13,20,48
SQL,spring-petclinic/target/classes/db/h2/data.sql,6,0,47
SQL,spring-petclinic/target/classes/db/hsqldb/data.sql,6,0,47
SQL,spring-petclinic/target/classes/db/mysql/data.sql,6,0,47
SQL,spring-petclinic/target/classes/db/postgres/data.sql,6,0,47
SQL,spring-petclinic/target/classes/db/postgres/schema.sql,6,0,46
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/vet/Vet.java,11,23,45
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/vet/VetController.java,11,25,43
Gradle,spring-petclinic/build.gradle,6,0,35
SCSS,spring-petclinic/src/main/scss/responsive.scss,7,0,34
HTML,spring-petclinic/target/classes/templates/pets/createOrUpdatePetForm.html,4,0,34
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/PetClinicIntegrationTests.java,10,15,33
XML,spring-petclinic/.classpath,0,0,32
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/Visit.java,12,24,32
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/PetTypeFormatter.java,8,25,29
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/model/ValidatorTests.java,11,19,29
HTML,spring-petclinic/target/classes/templates/fragments/inputField.html,0,0,28
HTML,spring-petclinic/target/classes/templates/fragments/selectField.html,1,0,28
HTML,spring-petclinic/target/classes/templates/owners/createOrUpdateOwnerForm.html,2,0,28
HTML,spring-petclinic/target/classes/templates/owners/findOwners.html,6,0,28
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/model/Person.java,9,20,25
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/PetValidator.java,8,31,25
Properties,spring-petclinic/target/classes/git.properties,0,1,25
XML,spring-petclinic/.project,0,0,23
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/OwnerRepository.java,10,49,23
YAML,spring-petclinic/docker-compose.yml,1,0,22
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/model/BaseEntity.java,8,22,21
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/system/CrashControllerTests.java,7,21,20
YAML,spring-petclinic/.github/workflows/maven-build.yml,5,2,19
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/system/CacheConfiguration.java,7,29,19
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/model/NamedEntity.java,7,22,18
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/vet/VetRepository.java,7,36,17
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/vet/VetTests.java,5,18,17
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/vet/Vets.java,5,21,16
Java,spring-petclinic/src/test/java/org/springframework/samples/petclinic/service/EntityUtils.java,6,32,15
XML,spring-petclinic/src/checkstyle/nohttp-checkstyle-suppressions.xml,0,0,11
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/system/CrashController.java,4,22,11
HTML,spring-petclinic/target/classes/templates/welcome.html,5,0,11
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/system/WelcomeController.java,5,15,10
Properties,spring-petclinic/target/classes/application.properties,6,9,10
INI,spring-petclinic/.settings/org.eclipse.jdt.core.prefs,0,0,9
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/PetClinicApplication.java,5,21,9
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/owner/PetType.java,4,18,8
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/vet/Specialty.java,4,20,8
Properties,spring-petclinic/target/classes/messages/messages.properties,0,0,8
Properties,spring-petclinic/target/classes/messages/messages_de.properties,0,0,8
Properties,spring-petclinic/target/classes/messages/messages_es.properties,0,0,8
HTML,spring-petclinic/target/classes/templates/error.html,3,0,8
XML,spring-petclinic/src/checkstyle/nohttp-checkstyle.xml,0,0,7
INI,spring-petclinic/.settings/org.eclipse.core.resources.prefs,0,0,5
Properties,spring-petclinic/gradle/wrapper/gradle-wrapper.properties,0,0,5
Properties,spring-petclinic/target/classes/application-mysql.properties,0,2,5
Properties,spring-petclinic/target/classes/application-postgres.properties,0,1,5
SQL,spring-petclinic/target/classes/db/mysql/user.sql,2,0,5
Properties,spring-petclinic/.mvn/wrapper/maven-wrapper.properties,1,0,2
Gradle,spring-petclinic/settings.gradle,0,0,1
Java,spring-petclinic/src/main/java/org/springframework/samples/petclinic/model/package-info.java,1,18,1
Properties,spring-petclinic/target/classes/messages/messages_en.properties,0,1,0
SUM,,1635,1066,20618
