jpetstore-6.org.mybatis.jpetstore.domain.Cart,has param,jpetstore-6.org.mybatis.jpetstore.domain.CartItem,Cart uses CartItem [20]
jpetstore-6.org.mybatis.jpetstore.domain.Cart,returns,jpetstore-6.org.mybatis.jpetstore.domain.Item,Cart uses Item [5]
jpetstore-6.org.mybatis.jpetstore.domain.CartItem,returns,jpetstore-6.org.mybatis.jpetstore.domain.Item,CartItem uses Item [4]
jpetstore-6.org.mybatis.jpetstore.domain.Item,returns,jpetstore-6.org.mybatis.jpetstore.domain.Product,Item uses Product [5]
jpetstore-6.org.mybatis.jpetstore.domain.LineItem,has param,jpetstore-6.org.mybatis.jpetstore.domain.CartItem,LineItem uses CartItem [3]
jpetstore-6.org.mybatis.jpetstore.domain.LineItem,returns,jpetstore-6.org.mybatis.jpetstore.domain.Item,LineItem uses Item [7]
jpetstore-6.org.mybatis.jpetstore.domain.Order,has param,jpetstore-6.org.mybatis.jpetstore.domain.Account,Order uses Account [10]
jpetstore-6.org.mybatis.jpetstore.domain.Order,has param,jpetstore-6.org.mybatis.jpetstore.domain.Cart,Order uses Cart [3]
jpetstore-6.org.mybatis.jpetstore.domain.Order,has param,jpetstore-6.org.mybatis.jpetstore.domain.CartItem,Order uses CartItem [2]
jpetstore-6.org.mybatis.jpetstore.domain.Order,has param,jpetstore-6.org.mybatis.jpetstore.domain.LineItem,Order uses LineItem [6]
jpetstore-6.org.mybatis.jpetstore.mapper.AccountMapper,returns,jpetstore-6.org.mybatis.jpetstore.domain.Account,AccountMapper uses Account [8]
jpetstore-6.org.mybatis.jpetstore.mapper.CategoryMapper,returns,jpetstore-6.org.mybatis.jpetstore.domain.Category,CategoryMapper uses Category [2]
jpetstore-6.org.mybatis.jpetstore.mapper.ItemMapper,returns,jpetstore-6.org.mybatis.jpetstore.domain.Item,ItemMapper uses Item [2]
jpetstore-6.org.mybatis.jpetstore.mapper.LineItemMapper,has param,jpetstore-6.org.mybatis.jpetstore.domain.LineItem,LineItemMapper uses LineItem [2]
jpetstore-6.org.mybatis.jpetstore.mapper.OrderMapper,returns,jpetstore-6.org.mybatis.jpetstore.domain.Order,OrderMapper uses Order [4]
jpetstore-6.org.mybatis.jpetstore.mapper.ProductMapper,returns,jpetstore-6.org.mybatis.jpetstore.domain.Product,ProductMapper uses Product [3]
jpetstore-6.org.mybatis.jpetstore.mapper.SequenceMapper,returns,jpetstore-6.org.mybatis.jpetstore.domain.Sequence,SequenceMapper uses Sequence [2]
jpetstore-6.org.mybatis.jpetstore.service.AccountService,returns,jpetstore-6.org.mybatis.jpetstore.domain.Account,AccountService uses Account [6]
jpetstore-6.org.mybatis.jpetstore.service.AccountService,has param,jpetstore-6.org.mybatis.jpetstore.mapper.AccountMapper,AccountService uses AccountMapper [10]
jpetstore-6.org.mybatis.jpetstore.service.CatalogService,returns,jpetstore-6.org.mybatis.jpetstore.domain.Category,CatalogService uses Category [2]
jpetstore-6.org.mybatis.jpetstore.service.CatalogService,returns,jpetstore-6.org.mybatis.jpetstore.domain.Item,CatalogService uses Item [2]
jpetstore-6.org.mybatis.jpetstore.service.CatalogService,returns,jpetstore-6.org.mybatis.jpetstore.domain.Product,CatalogService uses Product [3]
jpetstore-6.org.mybatis.jpetstore.service.CatalogService,has param,jpetstore-6.org.mybatis.jpetstore.mapper.CategoryMapper,CatalogService uses CategoryMapper [4]
jpetstore-6.org.mybatis.jpetstore.service.CatalogService,has param,jpetstore-6.org.mybatis.jpetstore.mapper.ItemMapper,CatalogService uses ItemMapper [5]
jpetstore-6.org.mybatis.jpetstore.service.CatalogService,has param,jpetstore-6.org.mybatis.jpetstore.mapper.ProductMapper,CatalogService uses ProductMapper [5]
jpetstore-6.org.mybatis.jpetstore.service.OrderService,references,jpetstore-6.org.mybatis.jpetstore.domain.Item,OrderService uses Item [2]
jpetstore-6.org.mybatis.jpetstore.service.OrderService,has param,jpetstore-6.org.mybatis.jpetstore.domain.LineItem,OrderService uses LineItem [8]
jpetstore-6.org.mybatis.jpetstore.service.OrderService,returns,jpetstore-6.org.mybatis.jpetstore.domain.Order,OrderService uses Order [9]
jpetstore-6.org.mybatis.jpetstore.service.OrderService,references,jpetstore-6.org.mybatis.jpetstore.domain.Sequence,OrderService uses Sequence [3]
jpetstore-6.org.mybatis.jpetstore.service.OrderService,has param,jpetstore-6.org.mybatis.jpetstore.mapper.ItemMapper,OrderService uses ItemMapper [5]
jpetstore-6.org.mybatis.jpetstore.service.OrderService,has param,jpetstore-6.org.mybatis.jpetstore.mapper.LineItemMapper,OrderService uses LineItemMapper [4]
jpetstore-6.org.mybatis.jpetstore.service.OrderService,has param,jpetstore-6.org.mybatis.jpetstore.mapper.OrderMapper,OrderService uses OrderMapper [6]
jpetstore-6.org.mybatis.jpetstore.service.OrderService,has param,jpetstore-6.org.mybatis.jpetstore.mapper.SequenceMapper,OrderService uses SequenceMapper [4]
jpetstore-6.org.mybatis.jpetstore.web.actions.AccountActionBean,returns,jpetstore-6.org.mybatis.jpetstore.domain.Account,AccountActionBean uses Account [20]
jpetstore-6.org.mybatis.jpetstore.web.actions.AccountActionBean,references,jpetstore-6.org.mybatis.jpetstore.domain.Product,AccountActionBean uses Product [3]
jpetstore-6.org.mybatis.jpetstore.web.actions.AccountActionBean,calls,jpetstore-6.org.mybatis.jpetstore.service.AccountService,AccountActionBean uses AccountService [6]
jpetstore-6.org.mybatis.jpetstore.web.actions.AccountActionBean,calls,jpetstore-6.org.mybatis.jpetstore.service.CatalogService,AccountActionBean uses CatalogService [4]
jpetstore-6.org.mybatis.jpetstore.web.actions.AccountActionBean,extends,jpetstore-6.org.mybatis.jpetstore.web.actions.AbstractActionBean,AccountActionBean uses AbstractActionBean [5]
jpetstore-6.org.mybatis.jpetstore.web.actions.AccountActionBean,references,jpetstore-6.org.mybatis.jpetstore.web.actions.CatalogActionBean,AccountActionBean uses CatalogActionBean [4]
jpetstore-6.org.mybatis.jpetstore.web.actions.CartActionBean,returns,jpetstore-6.org.mybatis.jpetstore.domain.Cart,CartActionBean uses Cart [14]
jpetstore-6.org.mybatis.jpetstore.web.actions.CartActionBean,references,jpetstore-6.org.mybatis.jpetstore.domain.CartItem,CartActionBean uses CartItem [2]
jpetstore-6.org.mybatis.jpetstore.web.actions.CartActionBean,references,jpetstore-6.org.mybatis.jpetstore.domain.Item,CartActionBean uses Item [4]
jpetstore-6.org.mybatis.jpetstore.web.actions.CartActionBean,calls,jpetstore-6.org.mybatis.jpetstore.service.CatalogService,CartActionBean uses CatalogService [3]
jpetstore-6.org.mybatis.jpetstore.web.actions.CartActionBean,extends,jpetstore-6.org.mybatis.jpetstore.web.actions.AbstractActionBean,CartActionBean uses AbstractActionBean [4]
jpetstore-6.org.mybatis.jpetstore.web.actions.CatalogActionBean,returns,jpetstore-6.org.mybatis.jpetstore.domain.Category,CatalogActionBean uses Category [7]
jpetstore-6.org.mybatis.jpetstore.web.actions.CatalogActionBean,returns,jpetstore-6.org.mybatis.jpetstore.domain.Item,CatalogActionBean uses Item [8]
jpetstore-6.org.mybatis.jpetstore.web.actions.CatalogActionBean,returns,jpetstore-6.org.mybatis.jpetstore.domain.Product,CatalogActionBean uses Product [8]
jpetstore-6.org.mybatis.jpetstore.web.actions.CatalogActionBean,calls,jpetstore-6.org.mybatis.jpetstore.service.CatalogService,CatalogActionBean uses CatalogService [7]
jpetstore-6.org.mybatis.jpetstore.web.actions.CatalogActionBean,extends,jpetstore-6.org.mybatis.jpetstore.web.actions.AbstractActionBean,CatalogActionBean uses AbstractActionBean [3]
jpetstore-6.org.mybatis.jpetstore.web.actions.OrderActionBean,references,jpetstore-6.org.mybatis.jpetstore.domain.Account,OrderActionBean uses Account [5]
jpetstore-6.org.mybatis.jpetstore.web.actions.OrderActionBean,references,jpetstore-6.org.mybatis.jpetstore.domain.Cart,OrderActionBean uses Cart [1]
jpetstore-6.org.mybatis.jpetstore.web.actions.OrderActionBean,returns,jpetstore-6.org.mybatis.jpetstore.domain.Order,OrderActionBean uses Order [16]
jpetstore-6.org.mybatis.jpetstore.web.actions.OrderActionBean,calls,jpetstore-6.org.mybatis.jpetstore.service.OrderService,OrderActionBean uses OrderService [4]
jpetstore-6.org.mybatis.jpetstore.web.actions.OrderActionBean,extends,jpetstore-6.org.mybatis.jpetstore.web.actions.AbstractActionBean,OrderActionBean uses AbstractActionBean [9]
jpetstore-6.org.mybatis.jpetstore.web.actions.OrderActionBean,references,jpetstore-6.org.mybatis.jpetstore.web.actions.AccountActionBean,OrderActionBean uses AccountActionBean [7]
jpetstore-6.org.mybatis.jpetstore.web.actions.OrderActionBean,references,jpetstore-6.org.mybatis.jpetstore.web.actions.CartActionBean,OrderActionBean uses CartActionBean [4]