spring-petclinic.org.springframework.samples.petclinic.model.NamedEntity,extends,spring-petclinic.org.springframework.samples.petclinic.model.BaseEntity,NamedEntity uses BaseEntity [2]
spring-petclinic.org.springframework.samples.petclinic.model.Person,extends,spring-petclinic.org.springframework.samples.petclinic.model.BaseEntity,Person uses BaseEntity [2]
spring-petclinic.org.springframework.samples.petclinic.owner.Owner,calls,spring-petclinic.org.springframework.samples.petclinic.model.BaseEntity,Owner uses BaseEntity [6]
spring-petclinic.org.springframework.samples.petclinic.owner.Owner,calls,spring-petclinic.org.springframework.samples.petclinic.model.NamedEntity,Owner uses NamedEntity [1]
spring-petclinic.org.springframework.samples.petclinic.owner.Owner,extends,spring-petclinic.org.springframework.samples.petclinic.model.Person,Owner uses Person [4]
spring-petclinic.org.springframework.samples.petclinic.owner.Owner,returns,spring-petclinic.org.springframework.samples.petclinic.owner.Pet,Owner uses Pet [8]
spring-petclinic.org.springframework.samples.petclinic.owner.Owner,has param,spring-petclinic.org.springframework.samples.petclinic.owner.Visit,Owner uses Visit [1]
spring-petclinic.org.springframework.samples.petclinic.owner.OwnerController,calls,spring-petclinic.org.springframework.samples.petclinic.model.BaseEntity,OwnerController uses BaseEntity [3]
spring-petclinic.org.springframework.samples.petclinic.owner.OwnerController,calls,spring-petclinic.org.springframework.samples.petclinic.model.Person,OwnerController uses Person [2]
spring-petclinic.org.springframework.samples.petclinic.owner.OwnerController,returns,spring-petclinic.org.springframework.samples.petclinic.owner.Owner,OwnerController uses Owner [13]
spring-petclinic.org.springframework.samples.petclinic.owner.OwnerController,has param,spring-petclinic.org.springframework.samples.petclinic.owner.OwnerRepository,OwnerController uses OwnerRepository [8]
spring-petclinic.org.springframework.samples.petclinic.owner.OwnerRepository,returns,spring-petclinic.org.springframework.samples.petclinic.owner.Owner,OwnerRepository uses Owner [5]
spring-petclinic.org.springframework.samples.petclinic.owner.OwnerRepository,references,spring-petclinic.org.springframework.samples.petclinic.owner.PetType,OwnerRepository uses PetType [1]
spring-petclinic.org.springframework.samples.petclinic.owner.Pet,extends,spring-petclinic.org.springframework.samples.petclinic.model.NamedEntity,Pet uses NamedEntity [2]
spring-petclinic.org.springframework.samples.petclinic.owner.Pet,returns,spring-petclinic.org.springframework.samples.petclinic.owner.PetType,Pet uses PetType [3]
spring-petclinic.org.springframework.samples.petclinic.owner.Pet,has param,spring-petclinic.org.springframework.samples.petclinic.owner.Visit,Pet uses Visit [3]
spring-petclinic.org.springframework.samples.petclinic.owner.PetController,calls,spring-petclinic.org.springframework.samples.petclinic.model.BaseEntity,PetController uses BaseEntity [1]
spring-petclinic.org.springframework.samples.petclinic.owner.PetController,calls,spring-petclinic.org.springframework.samples.petclinic.model.NamedEntity,PetController uses NamedEntity [1]
spring-petclinic.org.springframework.samples.petclinic.owner.PetController,returns,spring-petclinic.org.springframework.samples.petclinic.owner.Owner,PetController uses Owner [12]
spring-petclinic.org.springframework.samples.petclinic.owner.PetController,has param,spring-petclinic.org.springframework.samples.petclinic.owner.OwnerRepository,PetController uses OwnerRepository [7]
spring-petclinic.org.springframework.samples.petclinic.owner.PetController,returns,spring-petclinic.org.springframework.samples.petclinic.owner.Pet,PetController uses Pet [7]
spring-petclinic.org.springframework.samples.petclinic.owner.PetController,references,spring-petclinic.org.springframework.samples.petclinic.owner.PetType,PetController uses PetType [1]
spring-petclinic.org.springframework.samples.petclinic.owner.PetController,references,spring-petclinic.org.springframework.samples.petclinic.owner.PetValidator,PetController uses PetValidator [2]
spring-petclinic.org.springframework.samples.petclinic.owner.PetType,extends,spring-petclinic.org.springframework.samples.petclinic.model.NamedEntity,PetType uses NamedEntity [2]
spring-petclinic.org.springframework.samples.petclinic.owner.PetTypeFormatter,calls,spring-petclinic.org.springframework.samples.petclinic.model.NamedEntity,PetTypeFormatter uses NamedEntity [2]
spring-petclinic.org.springframework.samples.petclinic.owner.PetTypeFormatter,has param,spring-petclinic.org.springframework.samples.petclinic.owner.OwnerRepository,PetTypeFormatter uses OwnerRepository [3]
spring-petclinic.org.springframework.samples.petclinic.owner.PetTypeFormatter,returns,spring-petclinic.org.springframework.samples.petclinic.owner.PetType,PetTypeFormatter uses PetType [5]
spring-petclinic.org.springframework.samples.petclinic.owner.PetValidator,calls,spring-petclinic.org.springframework.samples.petclinic.model.BaseEntity,PetValidator uses BaseEntity [1]
spring-petclinic.org.springframework.samples.petclinic.owner.PetValidator,calls,spring-petclinic.org.springframework.samples.petclinic.model.NamedEntity,PetValidator uses NamedEntity [1]
spring-petclinic.org.springframework.samples.petclinic.owner.PetValidator,references,spring-petclinic.org.springframework.samples.petclinic.owner.Pet,PetValidator uses Pet [4]
spring-petclinic.org.springframework.samples.petclinic.owner.PetValidator,references,spring-petclinic.org.springframework.samples.petclinic.owner.PetType,PetValidator uses PetType [1]
spring-petclinic.org.springframework.samples.petclinic.owner.Visit,extends,spring-petclinic.org.springframework.samples.petclinic.model.BaseEntity,Visit uses BaseEntity [2]
spring-petclinic.org.springframework.samples.petclinic.owner.VisitController,has param,spring-petclinic.org.springframework.samples.petclinic.owner.Owner,VisitController uses Owner [4]
spring-petclinic.org.springframework.samples.petclinic.owner.VisitController,has param,spring-petclinic.org.springframework.samples.petclinic.owner.OwnerRepository,VisitController uses OwnerRepository [4]
spring-petclinic.org.springframework.samples.petclinic.owner.VisitController,references,spring-petclinic.org.springframework.samples.petclinic.owner.Pet,VisitController uses Pet [2]
spring-petclinic.org.springframework.samples.petclinic.owner.VisitController,returns,spring-petclinic.org.springframework.samples.petclinic.owner.Visit,VisitController uses Visit [3]
spring-petclinic.org.springframework.samples.petclinic.vet.Specialty,extends,spring-petclinic.org.springframework.samples.petclinic.model.NamedEntity,Specialty uses NamedEntity [2]
spring-petclinic.org.springframework.samples.petclinic.vet.Vet,extends,spring-petclinic.org.springframework.samples.petclinic.model.Person,Vet uses Person [2]
spring-petclinic.org.springframework.samples.petclinic.vet.Vet,has param,spring-petclinic.org.springframework.samples.petclinic.vet.Specialty,Vet uses Specialty [5]
spring-petclinic.org.springframework.samples.petclinic.vet.VetController,references,spring-petclinic.org.springframework.samples.petclinic.vet.Vet,VetController uses Vet [2]
spring-petclinic.org.springframework.samples.petclinic.vet.VetController,has param,spring-petclinic.org.springframework.samples.petclinic.vet.VetRepository,VetController uses VetRepository [4]
spring-petclinic.org.springframework.samples.petclinic.vet.VetController,returns,spring-petclinic.org.springframework.samples.petclinic.vet.Vets,VetController uses Vets [6]
spring-petclinic.org.springframework.samples.petclinic.vet.VetRepository,references,spring-petclinic.org.springframework.samples.petclinic.vet.Vet,VetRepository uses Vet [3]
spring-petclinic.org.springframework.samples.petclinic.vet.Vets,references,spring-petclinic.org.springframework.samples.petclinic.vet.Vet,Vets uses Vet [2]