Name,xmi_id,CAM,LCAM,NHD,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,ObjInst,StimSent,StimRecv,StimSelf,ClassifInst,MsgSent,MsgRecv,MsgSelf,Diags
EA Model.EARootClass,EAID_11111111_5487_4080_A7F4_41526CB0AA00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
EA Model.Starter Class Diagram.WaitForMySqlPlugin,EAID_29142735_DFBC_417c_8BBA_B299EE1A4A49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.WaitForMySql,EAID_6F8DFBC1_7285_44f1_A526_1FC74A8A1687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.eventstore.examples.customersandorders.commonswagger.CommonSwaggerConfiguration,EAID_BB6CC577_0B2E_4ac7_B6DB_C9603E31C326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.FtgoApplicationMain,EAID_162A497E_4803_42be_A5EC_6816F782AA49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.FtgoApplicationTest,EAID_DCF9E839_2315_4a11_9216_0F0647A7BFBE,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.Config,EAID_F28E25A9_4A57_467c_A91C_F481C1F4370E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.MoneySerializationTest,EAID_20DBAB85_8D8B_4d51_AEED_07281FD69F11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.CommonConfiguration,EAID_24A3F7FD_6072_49c4_8792_3F11C921396C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.MoneyModule,EAID_2867EDED_C03E_4bcd_80A6_1B71653B0083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.CommonJsonMapperInitializer,EAID_349CED13_B027_43db_ABE7_0FBD92BDC77A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.UnsupportedStateTransitionException,EAID_40DCAC75_D610_438a_BB3A_9389D6160A45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.PersonName,EAID_4247F62C_5B11_4dec_8ABA_92B373E105E0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.NotYetImplementedException,EAID_7A9E8134_FFA2_4205_B878_3FD383E05083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.MoneySerializer,EAID_7E15CE97_9140_453b_BD2F_3AD70999B604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.MoneyTest,EAID_9AE496BF_6889_4cca_BD52_C54F53E4B847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.Money,EAID_A9D0F68E_ABAC_4a65_84D0_ED5489E9F5AA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.Address,EAID_B6310C01_070E_4f71_B3B0_6DE90A998AD2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.MoneyDeserializer,EAID_E365DC39_2CEC_46f3_B26A_F0F691828EE2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.common.MoneyContainer,EAID_F01F4F95_861F_4761_B6AB_D020999F26EF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.api.web.CreateConsumerResponse,EAID_6B2D57BF_C8BB_4425_A26F_1519C2A3DBDE,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.api.web.CreateConsumerRequest,EAID_D5D8D0BB_E9CE_4da8_9147_92C55FD420BA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.domain.ConsumerConfiguration,EAID_35A28E9D_B3F8_4cbc_9A83_699A7B1DF3D4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.domain.ConsumerNotFoundException,EAID_4685009E_CE15_4d31_A45E_6E9D2CCE46A8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.domain.ConsumerVerificationFailedException,EAID_9079AAD3_7507_484a_A41A_768C1745B0EF,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.domain.ConsumerService,EAID_E5D7530E_21F8_4539_B1A1_89A7B48E5267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.main.ConsumerServiceConfiguration,EAID_2282AE08_6F57_4557_8AE3_0D05143F7267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.web.ConsumerController,EAID_75272D44_01C4_4bac_9EEF_E5EF1234EA50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.web.ConsumerWebConfiguration,EAID_A486885D_F54B_4fac_A313_C4A1147C9CA4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.consumerservice.web.GetConsumerResponse,EAID_AC31C626_07E0_4c61_BB7E_B0EAB3E358DB,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.courierservice.api.CreateCourierRequest,EAID_842C6CC1_8FE1_4698_AEB5_3BB5227F1B68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.courierservice.api.CourierAvailability,EAID_B5035F10_DAB1_4c17_B572_50259FD7B3EA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.courierservice.api.CreateCourierResponse,EAID_D373F32A_D00D_4559_ABDD_4B839110DA3E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.courierservice.domain.CourierService,EAID_74DE81D7_64B4_4637_95C8_2C50B1AAA0B4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.courierservice.domain.CourierServiceConfiguration,EAID_FF62D34F_EEC7_40fc_B135_48FF0F216450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.courierservice.web.CourierWebConfiguration,EAID_0EF17FF0_504A_497d_9DE4_E471D8078927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.courierservice.web.CourierController,EAID_53681C90_CB6A_46e0_8FA8_21423DB4654F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.LineItemQuantityChange,EAID_13F1DCC6_1D1A_42cc_B6B1_1074175CBDFD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.Order,EAID_2FE1C5E5_E51E_41a9_90C1_3B8486E235F5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.OrderState,EAID_44CEA688_A149_45ac_85F0_64E872646187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.DomainConfiguration,EAID_4CC11E59_80F1_4d0c_8663_228E9E55CECC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.OrderLineItem,EAID_589D1732_3C98_4b71_9FA4_1E51B0E957D9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.OrderLineItems,EAID_5A6EA341_815A_4fe2_BB25_B855C1AB6EC3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.OrderMinimumNotMetException,EAID_67F28805_A5B7_45d2_BF42_3A852FC0E0A3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.PaymentInformation,EAID_69DA7AF6_2179_4edb_B384_E674B0C26020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.Restaurant,EAID_73FA3104_6754_409e_A850_19D13754E59C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.Plan,EAID_8554B6E7_2EF5_495b_B8CC_1810F7599882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.MenuItem,EAID_8C3FBCC6_9C86_4307_8BC7_9E0362E91E76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.ActionType,EAID_9CE913F7_225A_46d5_BF1F_341E44F51BC7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.Consumer,EAID_B2F4B91B_F833_4317_8A0C_248E3AD63C7B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.Courier,EAID_C6AD1687_21D0_4fdb_9129_EA7687D3BB67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.Action,EAID_C7EE1E3C_F960_4735_8F35_F3BC33A46C91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.DeliveryInformation,EAID_D50FC03B_7EA8_4f18_808D_9C1774E8DFBE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.RestaurantMenu,EAID_D7A184CC_15EF_495d_91AB_48ACA6B16A68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.domain.OrderRevision,EAID_FEB3FB1F_DE9E_466d_B40D_1BA3B42C062A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.endtoendtests.EndToEndTests,EAID_085FE773_7C41_45ad_82BE_6017D82CF71B,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.endtoendtests.common.AbstractEndToEndTests,EAID_748A405A_F985_46b3_BE04_C2D7B2CF0BE8,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.RestaurantMother,EAID_0BF0E60C_D9DB_49f6_B63C_CDDBC19D9B8E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.OrderDetailsMother,EAID_55ACC7A6_DD5C_4383_9772_8587EE5CACFF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.api.events.OrderDetails,EAID_05BA4741_D0BD_4687_BD5F_2CD255884C73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.api.events.OrderLineItemDTO,EAID_18A7BFAA_C651_4258_980C_4791747F6253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.api.web.CreateOrderResponse,EAID_32A18FB8_0835_4984_A731_FAA9BC66ED85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.api.web.OrderAcceptance,EAID_409A2113_9B6A_4cf3_A560_E1A1A438C954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.api.web.ReviseOrderRequest,EAID_792EC101_94A8_41b2_A743_24440547EE39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.api.web.LineItem,EAID_DC6464F6_A492_41d4_9532_68C6B3074C83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.api.web.CreateOrderRequest,EAID_E8FCAD82_D0F2_4aba_9C3E_A5CE0722AD76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.domain.OrderConfiguration,EAID_02302ADF_36BD_4e7a_8417_5B99DB5A848C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.domain.OrderNotFoundException,EAID_111075A2_7240_4b36_B741_68AEEC5B1D8C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.domain.InvalidMenuItemIdException,EAID_71AB48D6_4AE6_485a_913B_2B02EA7959B4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.domain.RestaurantNotFoundException,EAID_9B9BF489_18C2_481b_B167_298893118D23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.domain.OrderService,EAID_9EFB8C6A_94CF_45d9_9AA4_849924C83358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.domain.RevisedOrder,EAID_BA97C884_5DF6_43ae_BCFA_5729CF376308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.domain.OptimisticOfflineLockException,EAID_D5F91E5A_3353_4111_8573_64F953CC20A7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.domain.OrderServiceWithRepositoriesConfiguration,EAID_EF35428F_13A9_42e8_9CED_B1AFD10120B3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.main.OrderServiceConfiguration,EAID_AACEFD0D_1F1C_482f_AFC2_45C3CFE4DF18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.web.GetRestaurantResponse,EAID_110FC4BE_A1AB_4815_8897_D77B9072B809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.web.OrderControllerTest,EAID_57250DF3_1B62_4864_B5F2_3959942CAC8D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.web.OrderController,EAID_6310622C_56A6_46d0_8393_5361F060D2DE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.web.OrderWebConfiguration,EAID_7A3A94E3_AB16_4542_9250_3E12FA95684C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.web.TicketController,EAID_8EA54914_8C97_462e_B72F_3DAA50D2AFD3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.web.MenuItemIdAndQuantity,EAID_CD0266AA_5706_4db2_BE61_17DB31AE1A5E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.orderservice.web.GetOrderResponse,EAID_E76CDD47_84BC_413a_A5D0_115C7F9D373A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.restaurantservice.RestaurantServiceConfiguration,EAID_F8F84E53_6F9D_4bfe_9FBB_E2D7DED37B99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.restaurantservice.domain.RestaurantService,EAID_A1DD5ADF_3809_4a72_A438_62919D6480F8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.restaurantservice.domain.RestaurantServiceDomainConfiguration,EAID_EBEF5A59_D193_443e_B450_4A5AE1270E23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.restaurantservice.events.MenuItemDTO,EAID_541EB58A_E3F9_429c_8AF5_983898BAB829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.restaurantservice.events.CreateRestaurantRequest,EAID_B0563AC5_7631_48b7_8496_DA953EAAF9B7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.restaurantservice.events.RestaurantMenuDTO,EAID_EB88B175_BBA3_4a0d_BAA5_B3B4DBD5E03A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.restaurantservice.web.RestaurantController,EAID_2C46C942_EB93_4012_A64A_DD68D7E56EC4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.restaurantservice.web.GetRestaurantResponse,EAID_3168AF15_4566_4407_A2CC_D3AC0EDC3E81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.restaurantservice.web.CreateRestaurantResponse,EAID_B4C4FD83_BC5D_4d8e_9C6E_345A696112CF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.net.chrisrichardson.ftgo.testutil.FtgoTestUtil,EAID_B61F6B00_20F8_451b_B9FB_6BE40BE1A9EB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0