Name,CAM,LCAM,NHD,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,ObjInst,StimSent,StimRecv,StimSelf,ClassifInst,MsgSent,MsgRecv,MsgSelf,Diags
EA Model.EARootClass,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA Model.Starter Class Diagram.com.acmeair.config.ServiceData,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.config.AcmeAirConfiguration,0.3030303,0.6969697,0.660606,5,11,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.config.LoaderREST,0.75,0.25,0.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.AcmeAirApp,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.AppConfig,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.BookingsREST,0.45,0.55,0.56666666,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.CustomerREST,0.5833333,0.4166667,0.5,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.FlightsREST,0.875,0.125,0.75,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.LoginREST,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.RESTCookieSessionFilter,0.46666667,0.5333333,0.46666664,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.AddressInfo,0.24509804,0.75490195,0.77205884,7,17,17,6,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.BookingInfo,0.22727273,0.77272725,0.6787879,5,11,11,4,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.BookingPKInfo,0.44444445,0.5555556,0.6,2,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.BookingReceiptInfo,0.3611111,0.6388889,0.5694444,3,9,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.CustomerInfo,0.19642857,0.80357146,0.7357143,9,21,21,8,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.FlightInfo,0.1594203,0.8405797,0.75054896,11,23,23,10,11,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,4,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.FlightPKInfo,0.44444445,0.5555556,0.6,2,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.FlightSegmentInfo,0.28,0.72,0.63555557,4,10,10,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.TripFlightOptions,0.5,0.5,0.3333333,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.web.dto.TripLegInfo,0.3,0.7,0.63111115,6,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.loader.CustomerLoader,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.loader.FlightLoader,0.33333334,0.6666666,0.3333333,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.loader.Loader,0.2857143,0.71428573,0.5809524,2,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.ReportGenerator,0.21111111,0.7888889,0.65555555,14,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.parser.IndividualChartResults,0.275,0.725,0.57857144,4,8,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.parser.MultipleChartResults,0.375,0.625,0.5,4,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.parser.OverallResults,0.375,0.625,0.5,4,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.parser.ResultParser,0.14285715,0.85714287,0.7882784,2,21,17,3,9,0,0,2,2,0,0,1,0,0,0,0,2,2,0,0,2,1,3,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.parser.ResultParserHelper,0.4,0.6,0.3333333,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.parser.component.JmeterJTLParser,0.26190478,0.7380952,0.60317457,13,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.parser.component.JmeterSummariserParser,0.45,0.55,0.55,3,5,3,1,2,0,0,0,0,1,1,0,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.parser.component.JtlTotals,0.121212125,0.8787879,0.8147727,20,33,33,2,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.parser.component.NmonParser,0.4,0.6,0.5,1,5,3,1,1,0,0,0,0,1,1,0,21,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.util.Messages,0.33333334,0.6666666,0.3333333,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.reporter.util.StatResult,0.30769232,0.6923077,0.69743586,6,13,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.service.CustomerService,0.22222222,0.7777778,0.72063494,2,15,11,0,4,0,0,2,2,0,0,1,0,0,0,0,1,1,7,7,1,0,13,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.service.FlightService,0.22142857,0.7785714,0.66263735,4,14,11,0,6,0,0,2,2,0,0,1,0,0,0,0,0,0,5,5,0,0,8,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.service.KeyGenerator,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.service.ServiceLocator,0.1904762,0.8095238,0.6507937,5,7,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.BigDecimalConverter,0.5555556,0.44444442,0.3333333,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.BigIntegerConverter,0.5555556,0.44444442,0.3333333,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.DatastoreFactory,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.entities.AirportCodeMappingImpl,0.44444445,0.5555556,0.6,3,6,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.entities.BookingImpl,0.22115384,0.77884614,0.7147436,5,13,13,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.entities.CustomerAddressImpl,0.2875,0.7125,0.7783333,7,16,16,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.entities.CustomerImpl,0.1904762,0.8095238,0.7238095,9,21,21,8,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.entities.CustomerSessionImpl,0.25,0.75,0.65656567,5,12,12,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.entities.FlightImpl,0.17592593,0.8240741,0.73188406,11,24,24,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.entities.FlightSegmentImpl,0.25,0.75,0.68686867,5,12,12,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.services.BookingServiceImpl,0.2857143,0.71428573,0.63809526,4,7,7,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.services.CustomerServiceImpl,0.23958333,0.7604167,0.6534091,1,12,8,0,3,0,0,0,0,1,1,0,15,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.services.FlightServiceImpl,0.20833333,0.7916667,0.6621212,2,12,9,0,3,0,0,0,0,1,1,0,14,4,1,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.morphia.services.util.MongoConnectionManager,0.20833333,0.7916667,0.6166667,4,6,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.entities.AirportCodeMappingImpl,0.44444445,0.5555556,0.6,3,6,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.entities.BookingImpl,0.15656565,0.84343433,0.7379679,6,18,18,5,8,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,4,0,12,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.entities.BookingPKImpl,0.21666667,0.7833333,0.6925926,3,10,10,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.entities.CustomerAddressImpl,0.2875,0.7125,0.7783333,7,16,16,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.entities.CustomerImpl,0.1904762,0.8095238,0.7238095,9,21,21,8,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.entities.CustomerSessionImpl,0.25,0.75,0.65656567,5,12,12,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.entities.FlightImpl,0.156,0.844,0.75333333,10,25,25,10,11,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,4,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.entities.FlightPKImpl,0.21666667,0.7833333,0.6925926,3,10,10,2,3,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,5,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.entities.FlightSegmentImpl,0.25,0.75,0.68686867,5,12,12,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.service.BookingServiceImpl,0.24489796,0.75510204,0.65986395,7,7,6,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.service.CustomerServiceImpl,0.23863636,0.7613636,0.6409091,7,11,6,0,2,0,0,0,0,1,1,0,15,2,1,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.service.FlightServiceImpl,0.18181819,0.8181818,0.6983017,9,14,8,0,4,0,0,0,0,1,1,0,14,4,1,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.utils.MapPutAllAgent,0.32142857,0.67857146,0.45238096,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EA Model.Starter Class Diagram.com.acmeair.wxs.utils.WXSSessionManager,0.15873016,0.84126985,0.8077601,20,28,24,9,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1