classname,CBO,IC,OC,CAM,NCO,DIT,RFC,LOC,NCA
net.abyres.mym.admin.dao.AgendaDaoImpl,0.054054,0.000000,0.003706,0.500000,0.011561,1.000000,0.003727,0.005582,0.000000
net.abyres.mym.admin.dao.AttendanceRankDaoImpl,0.054054,0.000000,0.006882,0.560000,0.028902,1.000000,0.007453,0.013905,0.000000
net.abyres.mym.admin.dao.CommitteeDaoImpl,0.081081,0.000000,0.043409,0.327381,0.161850,1.000000,0.058385,0.075695,0.000000
net.abyres.mym.admin.dao.CommitteeHistoryDaoImpl,0.054054,0.000000,0.007411,0.750000,0.011561,1.000000,0.000000,0.004798,0.000000
net.abyres.mym.admin.dao.CommitteeUserDaoImpl,0.054054,0.000000,0.027528,0.317460,0.156069,1.000000,0.028571,0.065413,0.000000
net.abyres.mym.admin.dao.GlobalSettingDaoImp,0.054054,0.000000,0.008999,0.666667,0.017341,1.000000,0.014907,0.010772,0.000000
net.abyres.mym.admin.dao.InstanceAdminDaoImpl,0.054054,0.000000,0.001588,0.000000,0.000000,1.000000,0.000000,0.000685,0.000000
net.abyres.mym.admin.dao.InstanceAdminTempDaoImpl,0.054054,0.000000,0.001588,0.000000,0.000000,1.000000,0.000000,0.000685,0.000000
net.abyres.mym.admin.dao.InstanceSettingDaoImpl,0.054054,0.000000,0.003706,0.666667,0.011561,1.000000,0.003727,0.005778,0.000000
net.abyres.mym.admin.dao.OrganisationChartDaoImpl,0.054054,0.000000,0.036527,0.381818,0.127168,1.000000,0.055901,0.055719,0.000000
net.abyres.mym.admin.dao.OrganisationSetupDaoImpl,0.054054,0.000000,0.014293,0.416667,0.034682,1.000000,0.023602,0.015570,0.000000
net.abyres.mym.admin.dao.SystemSettingDaoImpl,0.054054,0.000000,0.011117,0.666667,0.017341,1.000000,0.019876,0.010184,0.000000
net.abyres.mym.admin.dao.UserTempDaoImpl,0.054054,0.000000,0.011117,0.297619,0.069364,1.000000,0.008696,0.031923,0.000000
net.abyres.mym.admin.dao.UserTransferDaoImpl,0.054054,0.000000,0.009529,0.625000,0.046243,1.000000,0.000000,0.019487,0.000000
net.abyres.mym.admin.model.Agenda,0.000000,0.036644,0.000000,0.375000,0.104046,0.000000,0.000000,0.008226,0.109756
net.abyres.mym.admin.model.AttendanceRank,0.000000,0.028147,0.000000,0.375000,0.138728,0.000000,0.000000,0.010380,0.146341
net.abyres.mym.admin.model.Committee,0.000000,0.320234,0.000000,0.166667,0.520231,0.000000,0.000000,0.035742,0.548780
net.abyres.mym.admin.model.CommitteeData,0.000000,0.007966,0.000000,0.750000,0.046243,0.000000,0.000000,0.003036,0.048780
net.abyres.mym.admin.model.CommitteeHistory,0.000000,0.014339,0.000000,0.187500,0.289017,0.000000,0.000000,0.020172,0.304878
net.abyres.mym.admin.model.CommitteeUser,0.000000,0.148699,0.000000,0.375000,0.138728,0.000000,0.000000,0.010380,0.146341
net.abyres.mym.admin.model.FileUploadUser,0.000000,0.005311,0.000000,0.500000,0.023121,0.000000,0.000000,0.001763,0.024390
net.abyres.mym.admin.model.GlobalSetting,0.000000,0.013277,0.000000,0.375000,0.150289,0.000000,0.000000,0.010576,0.158537
net.abyres.mym.admin.model.InstanceAdmin,0.000000,0.007435,0.000000,0.750000,0.046243,0.000000,0.000000,0.003819,0.048780
net.abyres.mym.admin.model.InstanceAdminTemp,0.000000,0.007435,0.000000,0.750000,0.046243,0.000000,0.000000,0.004113,0.048780
net.abyres.mym.admin.model.InstanceSetting,0.000000,0.049389,0.000000,0.500000,0.104046,0.000000,0.000000,0.007442,0.109756
net.abyres.mym.admin.model.OrganisationChart,0.000000,0.170473,0.000000,0.375000,0.150289,0.000000,0.000000,0.011261,0.158537
net.abyres.mym.admin.model.OrganisationSetup,0.000000,0.045141,0.000000,0.500000,0.196532,0.000000,0.000000,0.013024,0.207317
net.abyres.mym.admin.model.StatusUpdate,0.000000,0.003186,0.000000,0.750000,0.011561,0.000000,0.000000,0.000979,0.012195
net.abyres.mym.admin.model.SystemSetting,0.000000,0.016994,0.000000,0.500000,0.196532,0.000000,0.000000,0.012632,0.207317
net.abyres.mym.committee.dao.AddressBookDaoImpl,0.081081,0.000000,0.014823,0.328571,0.057803,1.000000,0.006211,0.057090,0.000000
net.abyres.mym.committee.dao.AnnouncementDaoImpl,0.054054,0.000000,0.006882,0.450000,0.028902,1.000000,0.007453,0.010576,0.000000
net.abyres.mym.committee.dao.GroupDaoImpl,0.054054,0.000000,0.003176,0.666667,0.011561,1.000000,0.000000,0.003917,0.000000
net.abyres.mym.committee.dao.MeetingSetupDaoImpl,0.054054,0.000000,0.001588,0.000000,0.000000,1.000000,0.000000,0.000685,0.000000
net.abyres.mym.committee.dao.UserGroupDaoImpl,0.054054,0.000000,0.004235,0.666667,0.017341,1.000000,0.000000,0.004407,0.000000
net.abyres.mym.committee.model.Announcement,0.000000,0.036113,0.000000,0.500000,0.173410,0.000000,0.000000,0.012436,0.182927
net.abyres.mym.committee.model.Group,0.000000,0.045141,0.000000,0.375000,0.115607,0.000000,0.000000,0.008030,0.121951
net.abyres.mym.committee.model.MeetingSetup,0.000000,0.062666,0.000000,0.300000,0.369942,0.000000,0.000000,0.023796,0.390244
net.abyres.mym.committee.model.UserGroup,0.000000,0.021774,0.000000,0.750000,0.034682,0.000000,0.000000,0.003036,0.036585
net.abyres.mym.controller.AddressBookController,0.594595,0.005842,0.257279,0.177083,0.208092,0.000000,0.161491,0.201136,0.121951
net.abyres.mym.controller.AdminController,0.459459,0.000531,0.093700,0.204444,0.086705,0.000000,0.000000,0.066392,0.158537
net.abyres.mym.controller.ApiAttendanceController,0.162162,0.000000,0.025410,0.750000,0.011561,0.000000,0.022360,0.013611,0.109756
net.abyres.mym.controller.ApiCommitteeController,0.216216,0.000000,0.015352,0.500000,0.011561,0.000000,0.000000,0.013122,0.121951
net.abyres.mym.controller.ApiMeetingController,0.216216,0.000000,0.014823,0.600000,0.011561,0.000000,0.000000,0.016060,0.134146
net.abyres.mym.controller.ApiPrintPdf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000490,0.000000
net.abyres.mym.controller.ApiTaskController,0.216216,0.000000,0.030704,1.000000,0.017341,0.000000,0.000000,0.022033,0.097561
net.abyres.mym.controller.ApiUserController,0.270270,0.000000,0.025410,1.000000,0.005780,0.000000,0.024845,0.015178,0.073171
net.abyres.mym.controller.ArchiveController,0.135135,0.000000,0.004235,0.416667,0.017341,0.000000,0.000000,0.009890,0.170732
net.abyres.mym.controller.CalendarController,0.162162,0.000000,0.030175,0.625000,0.023121,0.000000,0.000000,0.019976,0.048780
net.abyres.mym.controller.CommitteeController,0.513514,0.000000,0.461620,0.145161,0.358382,0.000000,0.047205,0.398747,0.280488
net.abyres.mym.controller.CommitteeSessionController,0.027027,0.000000,0.001059,1.000000,0.011561,0.000000,0.000000,0.003329,0.012195
net.abyres.mym.controller.DashboardController,0.459459,0.000000,0.080466,0.244444,0.086705,0.000000,0.000000,0.133373,0.097561
net.abyres.mym.controller.EmailController,0.864865,0.032926,0.167814,0.166667,0.254335,0.000000,0.000000,0.098316,0.158537
net.abyres.mym.controller.InputStreamDataSource,0.000000,0.000000,0.000000,0.350000,0.028902,0.000000,0.000000,0.000000,0.036585
net.abyres.mym.controller.InstanceController,0.648649,0.000000,0.583377,0.178862,0.236994,0.000000,0.000000,0.335684,0.207317
net.abyres.mym.controller.MeetingController,1.000000,0.009028,1.000000,0.079545,0.508671,0.000000,1.000000,1.000000,0.451220
net.abyres.mym.controller.MeetingDateComparator,0.000000,0.000000,0.000000,1.000000,0.005780,0.000000,0.000000,0.000000,0.000000
net.abyres.mym.controller.MemberController,0.081081,0.000000,0.005294,1.000000,0.005780,0.000000,0.000000,0.008617,0.048780
net.abyres.mym.controller.MinutesController,0.864865,0.011683,0.572260,0.122206,0.352601,0.000000,0.226087,0.413925,0.353659
net.abyres.mym.controller.PageStamper,0.000000,0.000000,0.000000,1.000000,0.011561,0.000000,0.000000,0.000000,0.012195
net.abyres.mym.controller.PageStamper2,0.000000,0.000000,0.000000,1.000000,0.011561,0.000000,0.000000,0.000000,0.012195
net.abyres.mym.controller.PrintPdfController,0.594595,0.000531,0.148227,0.162162,0.213873,0.000000,0.000000,0.269585,0.500000
net.abyres.mym.controller.ReportController,0.432432,0.000000,0.335627,0.225989,0.341040,0.000000,0.000000,0.689483,0.341463
net.abyres.mym.controller.SamController,0.432432,0.000531,0.164637,0.165306,0.283237,0.000000,0.050932,0.193498,0.170732
net.abyres.mym.controller.SecurityController,0.324324,0.000000,0.063526,0.214286,0.127168,0.000000,0.000000,0.048179,0.121951
net.abyres.mym.controller.UserController,0.891892,0.000531,0.802541,0.126152,0.358382,0.000000,0.079503,0.491089,0.451220
net.abyres.mym.controller.ValueComparator,0.000000,0.038237,0.000000,0.500000,0.011561,0.000000,0.000000,0.000000,0.012195
net.abyres.mym.controller.ValueComparatorInt,0.000000,0.000000,0.000000,0.500000,0.011561,0.000000,0.000000,0.000000,0.012195
net.abyres.mym.email.EmailProperties,0.000000,0.000531,0.000000,1.000000,0.005780,0.000000,0.000000,0.002056,0.000000
net.abyres.mym.email.Emailer,0.297297,0.000000,0.023293,0.666667,0.011561,0.000000,0.000000,0.008226,0.060976
net.abyres.mym.email.InstanceEmail,0.027027,0.000000,0.000529,1.000000,0.005780,0.000000,0.000000,0.003917,0.000000
net.abyres.mym.email.UserEmail,0.000000,0.000000,0.000000,0.500000,0.011561,0.000000,0.000000,0.004994,0.000000
net.abyres.mym.filestorage.StorageServiceGridFSImpl,0.000000,0.000000,0.000000,0.400000,0.028902,0.000000,0.000000,0.003525,0.012195
net.abyres.mym.meeting.dao.AttachmentDaoImpl,0.054054,0.000000,0.006353,0.550000,0.023121,1.000000,0.007453,0.010576,0.000000
net.abyres.mym.meeting.dao.DrawMinuteDaoImpl,0.054054,0.000000,0.008470,0.583333,0.023121,1.000000,0.012422,0.007442,0.000000
net.abyres.mym.meeting.dao.DrawMinuteSubjectDaoImpl,0.054054,0.000000,0.004764,0.555556,0.017341,1.000000,0.004969,0.005288,0.000000
net.abyres.mym.meeting.dao.DrawMinuteUserDaoImpl,0.054054,0.000000,0.004764,0.555556,0.017341,1.000000,0.004969,0.002644,0.000000
net.abyres.mym.meeting.dao.FeedbackCommentDaoImpl,0.054054,0.000000,0.003706,0.500000,0.017341,1.000000,0.000000,0.008226,0.000000
net.abyres.mym.meeting.dao.FeedbackDaoImpl,0.054054,0.000000,0.014823,0.345238,0.080925,1.000000,0.000000,0.045143,0.000000
net.abyres.mym.meeting.dao.FeedbackHistoryDaoImpl,0.054054,0.000000,0.002647,0.666667,0.011561,1.000000,0.000000,0.005484,0.000000
net.abyres.mym.meeting.dao.InvitationDaoImpl,0.081081,0.000000,0.011646,0.571429,0.040462,1.000000,0.000000,0.031140,0.012195
net.abyres.mym.meeting.dao.InvitationInvitedDaoImpl,0.054054,0.000000,0.002647,1.000000,0.005780,1.000000,0.000000,0.001273,0.000000
net.abyres.mym.meeting.dao.InvitedMemberDaoImpl,0.054054,0.000000,0.007411,0.400000,0.040462,1.000000,0.006211,0.014591,0.000000
net.abyres.mym.meeting.dao.MeetingActionsDaoImpl,0.054054,0.000000,0.004235,0.666667,0.011561,1.000000,0.004969,0.002546,0.000000
net.abyres.mym.meeting.dao.MeetingAttendanceDaoImpl,0.054054,0.000000,0.012705,0.666667,0.034682,1.000000,0.000000,0.025754,0.000000
net.abyres.mym.meeting.dao.MeetingDaoImpl,0.081081,0.000000,0.025940,0.266667,0.173410,1.000000,0.000000,0.099295,0.000000
net.abyres.mym.meeting.dao.MeetingMemberDaoImpl,0.054054,0.000000,0.002647,1.000000,0.005780,1.000000,0.002484,0.001763,0.000000
net.abyres.mym.meeting.dao.MeetingMinutesDaoImpl,0.054054,0.000000,0.012705,0.266667,0.086705,1.000000,0.008696,0.035155,0.000000
net.abyres.mym.meeting.dao.MeetingMinutesSubjectDaoImpl,0.054054,0.000000,0.012176,0.347222,0.069364,1.000000,0.011180,0.028594,0.000000
net.abyres.mym.meeting.dao.MeetingRepresentativeDaoImpl,0.054054,0.000000,0.001588,0.000000,0.000000,1.000000,0.000000,0.000685,0.000000
net.abyres.mym.meeting.dao.MinuteCommentDaoImpl,0.054054,0.000000,0.002647,1.000000,0.005780,1.000000,0.000000,0.001273,0.000000
net.abyres.mym.meeting.dao.MinuteFormatDaoImpl,0.054054,0.000000,0.001588,0.000000,0.000000,1.000000,0.000000,0.000685,0.000000
net.abyres.mym.meeting.dao.MinuteTransactionDaoImpl,0.054054,0.000000,0.007411,0.500000,0.017341,1.000000,0.000000,0.007148,0.000000
net.abyres.mym.meeting.dao.SmsNotificationDaoImpl,0.054054,0.000000,0.002647,1.000000,0.005780,1.000000,0.000000,0.001175,0.000000
net.abyres.mym.meeting.model.DrawMinute,0.000000,0.018056,0.000000,0.375000,0.138728,0.000000,0.000000,0.009988,0.146341
net.abyres.mym.meeting.model.DrawMinuteSubject,0.000000,0.008497,0.000000,0.750000,0.034682,0.000000,0.000000,0.002938,0.036585
net.abyres.mym.meeting.model.DrawMinuteUser,0.000000,0.006373,0.000000,0.750000,0.034682,0.000000,0.000000,0.002938,0.036585
net.abyres.mym.meeting.model.Feedback,0.000000,0.149761,0.000000,0.187500,0.381503,0.000000,0.000000,0.026733,0.402439
net.abyres.mym.meeting.model.FeedbackComment,0.000000,0.013808,0.000000,0.375000,0.104046,0.000000,0.000000,0.008030,0.109756
net.abyres.mym.meeting.model.FeedbackHistory,0.000000,0.023367,0.000000,0.250000,0.150289,0.000000,0.000000,0.010967,0.158537
net.abyres.mym.meeting.model.FileUploadMongo,0.027027,0.060542,0.001588,0.300000,0.092486,0.000000,0.003727,0.006659,0.097561
net.abyres.mym.meeting.model.Invitation,0.000000,0.010621,0.000000,0.300000,0.115607,0.000000,0.000000,0.008128,0.121951
net.abyres.mym.meeting.model.InvitationInvited,0.000000,0.007435,0.000000,0.375000,0.104046,0.000000,0.000000,0.007442,0.109756
net.abyres.mym.meeting.model.InvitedMember,0.000000,0.065321,0.000000,0.375000,0.150289,0.000000,0.000000,0.010576,0.158537
net.abyres.mym.meeting.model.InvitedMemberDetails,0.000000,0.000000,0.000000,0.750000,0.057803,0.000000,0.000000,0.003721,0.060976
net.abyres.mym.meeting.model.Meeting,0.000000,0.423261,0.000000,0.214286,0.947977,0.000000,0.000000,0.062378,1.000000
net.abyres.mym.meeting.model.MeetingActions,0.000000,0.003717,0.000000,0.750000,0.034682,0.000000,0.000000,0.002938,0.036585
net.abyres.mym.meeting.model.MeetingAttendance,0.000000,0.086033,0.000000,0.375000,0.219653,0.000000,0.000000,0.014982,0.231707
net.abyres.mym.meeting.model.MeetingEvent,0.000000,0.009559,0.000000,0.750000,0.080925,0.000000,0.000000,0.005092,0.085366
net.abyres.mym.meeting.model.MeetingMember,0.000000,0.140202,0.000000,0.750000,0.092486,0.000000,0.000000,0.006365,0.097561
net.abyres.mym.meeting.model.MeetingMemberAttribute,0.000000,0.024429,0.000000,0.500000,0.080925,0.000000,0.000000,0.005092,0.085366
net.abyres.mym.meeting.model.MeetingMinutes,0.000000,0.089750,0.000000,0.375000,0.138728,0.000000,0.000000,0.009205,0.146341
net.abyres.mym.meeting.model.MeetingMinutesSubject,0.027027,0.199150,0.001588,0.135027,0.393064,0.000000,0.000000,0.027223,0.402439
net.abyres.mym.meeting.model.MeetingMinutesTransaction,0.000000,0.010090,0.000000,0.500000,0.057803,0.000000,0.000000,0.004407,0.060976
net.abyres.mym.meeting.model.MeetingRepresentative,0.000000,0.064790,0.000000,0.500000,0.173410,0.000000,0.000000,0.011555,0.182927
net.abyres.mym.meeting.model.MinuteComment,0.000000,0.011152,0.000000,0.500000,0.092486,0.000000,0.000000,0.007148,0.097561
net.abyres.mym.meeting.model.MinuteFormat,0.000000,0.025491,0.000000,0.500000,0.080925,0.000000,0.000000,0.005778,0.085366
net.abyres.mym.meeting.model.SmsNotification,0.000000,0.006904,0.000000,0.500000,0.069364,0.000000,0.000000,0.005092,0.073171
