classname,CBO,IC,OC,CAM,NCO,DIT,RFC,LOC,NCA
net.abyres.mym.nosql.MongoObject,0.000000,0.000000,0.000000,0.300000,0.080925,0.000000,0.000000,0.005680,0.158537
net.abyres.mym.nosql.MongoUtil,0.027027,0.000000,0.003176,0.380952,0.034682,0.000000,0.000000,0.010184,0.085366
net.abyres.mym.report.model.MeetingMinuteReport,0.000000,0.000000,0.000000,0.500000,0.034682,0.000000,0.000000,0.002350,0.036585
net.abyres.mym.sam.dao.AdminRequestDaoImpl,0.081081,0.000000,0.005294,0.400000,0.023121,1.000000,0.000000,0.013611,0.000000
net.abyres.mym.sam.dao.AdminTempDaoImpl,0.054054,0.000000,0.005294,0.500000,0.028902,1.000000,0.000000,0.012534,0.000000
net.abyres.mym.sam.dao.AdminUnrequestDaoImpl,0.081081,0.000000,0.004235,0.500000,0.017341,1.000000,0.000000,0.009597,0.000000
net.abyres.mym.sam.dao.AgencyDaoImpl,0.081081,0.000000,0.011117,0.316667,0.057803,1.000000,0.000000,0.023991,0.000000
net.abyres.mym.sam.dao.AgencyHistoryDaoImpl,0.054054,0.000000,0.006882,0.750000,0.011561,1.000000,0.000000,0.004602,0.000000
net.abyres.mym.sam.dao.AuditTrailDaoImp,0.054054,0.000000,0.014293,0.708333,0.046243,1.000000,0.000000,0.037505,0.000000
net.abyres.mym.sam.dao.ChampionDaoImpl,0.081081,0.000000,0.004235,0.444444,0.017341,1.000000,0.000000,0.010184,0.000000
net.abyres.mym.sam.dao.CityDaoImpl,0.054054,0.000000,0.007941,0.555556,0.017341,1.000000,0.012422,0.009792,0.000000
net.abyres.mym.sam.dao.GenericDaoImpl,0.000000,0.306957,0.000000,0.251701,0.121387,0.000000,0.000000,0.040149,0.024390
net.abyres.mym.sam.dao.GlobalSystemSettingDaoImpl,0.054054,0.000000,0.008470,0.500000,0.017341,1.000000,0.013665,0.008128,0.000000
net.abyres.mym.sam.dao.GradeDaoImpl,0.054054,0.000000,0.015352,0.363636,0.063584,1.000000,0.019876,0.021739,0.000000
net.abyres.mym.sam.dao.HistoryUserDaoImpl,0.054054,0.000000,0.007941,0.500000,0.017341,1.000000,0.012422,0.007638,0.000000
net.abyres.mym.sam.dao.InstanceApplicationDaoImpl,0.054054,0.000000,0.005823,0.533333,0.028902,1.000000,0.000000,0.006169,0.000000
net.abyres.mym.sam.dao.LevelDaoImpl,0.054054,0.000000,0.002647,1.000000,0.005780,1.000000,0.000000,0.001077,0.000000
net.abyres.mym.sam.dao.MessageSettingDaoImpl,0.054054,0.000000,0.004764,0.555556,0.017341,1.000000,0.004969,0.004309,0.000000
net.abyres.mym.sam.dao.MinistryStateDaoImpl,0.054054,0.000000,0.009529,0.392857,0.040462,1.000000,0.000000,0.014003,0.000000
net.abyres.mym.sam.dao.MinistryStateHistoryDaoImpl,0.054054,0.000000,0.006882,0.750000,0.011561,1.000000,0.000000,0.004602,0.000000
net.abyres.mym.sam.dao.OrganisationDaoImpl,0.054054,0.000000,0.004235,0.500000,0.011561,1.000000,0.004969,0.004015,0.000000
net.abyres.mym.sam.dao.PermissionDaoImpl,0.054054,0.000000,0.003706,0.416667,0.017341,1.000000,0.000000,0.006169,0.000000
net.abyres.mym.sam.dao.RankDaoImpl,0.054054,0.000000,0.005294,1.000000,0.011561,1.000000,0.000000,0.004505,0.000000
net.abyres.mym.sam.dao.RoleDaoImpl,0.054054,0.000000,0.003176,0.500000,0.011561,1.000000,0.000000,0.003329,0.000000
net.abyres.mym.sam.dao.RolePermissionDaoImpl,0.054054,0.000000,0.004235,0.555556,0.017341,1.000000,0.000000,0.005875,0.000000
net.abyres.mym.sam.dao.SchemaDaoImpl,0.054054,0.000000,0.009529,0.428571,0.040462,1.000000,0.011180,0.013807,0.000000
net.abyres.mym.sam.dao.StateDaoImpl,0.054054,0.000000,0.006353,0.555556,0.017341,1.000000,0.008696,0.007148,0.000000
net.abyres.mym.sam.dao.TitleDaoImpl,0.054054,0.000000,0.015881,0.381818,0.063584,1.000000,0.021118,0.023698,0.000000
net.abyres.mym.sam.dao.UserDaoImpl,0.108108,0.000000,0.107464,0.220486,0.369942,1.000000,0.145342,0.247944,0.024390
net.abyres.mym.sam.dao.UserRoleDaoImpl,0.081081,0.000000,0.008999,0.400000,0.034682,1.000000,0.003727,0.014493,0.012195
net.abyres.mym.sam.model.AdminRequest,0.000000,0.015401,0.000000,0.375000,0.069364,0.000000,0.000000,0.005582,0.073171
net.abyres.mym.sam.model.AdminTemp,0.000000,0.005311,0.000000,0.250000,0.404624,0.000000,0.000000,0.028496,0.426829
net.abyres.mym.sam.model.AdminUnrequest,0.000000,0.010621,0.000000,0.375000,0.069364,0.000000,0.000000,0.005582,0.073171
net.abyres.mym.sam.model.Agency,0.000000,0.342539,0.000000,0.214286,0.427746,0.000000,0.000000,0.028300,0.451220
net.abyres.mym.sam.model.AgencyHistory,0.000000,0.009028,0.000000,0.250000,0.381503,0.000000,0.000000,0.025166,0.402439
net.abyres.mym.sam.model.AuditTrail,0.000000,0.024429,0.000000,0.375000,0.196532,0.000000,0.000000,0.014787,0.207317
net.abyres.mym.sam.model.Champion,0.000000,0.003186,0.000000,0.750000,0.023121,0.000000,0.000000,0.002546,0.024390
net.abyres.mym.sam.model.City,0.000000,0.072225,0.000000,0.500000,0.057803,0.000000,0.000000,0.004407,0.060976
net.abyres.mym.sam.model.GlobalAttribute,0.081081,0.011683,0.007941,0.250000,0.254335,0.000000,0.000000,0.015864,0.268293
net.abyres.mym.sam.model.GlobalSystemSetting,0.000000,0.044610,0.000000,0.750000,0.080925,0.000000,0.000000,0.005680,0.085366
net.abyres.mym.sam.model.Grade,0.000000,0.096654,0.000000,0.375000,0.092486,0.000000,0.000000,0.006659,0.097561
net.abyres.mym.sam.model.GradeForm,0.000000,0.000000,0.000000,0.750000,0.011561,0.000000,0.000000,0.001077,0.012195
net.abyres.mym.sam.model.HistoryUser,0.000000,0.032926,0.000000,0.250000,0.520231,0.000000,0.000000,0.036428,0.548780
net.abyres.mym.sam.model.InstanceApplication,0.027027,0.057886,0.001588,0.214286,0.335260,0.000000,0.000000,0.021641,0.353659
net.abyres.mym.sam.model.Level,0.000000,0.001593,0.000000,0.750000,0.023121,0.000000,0.000000,0.002252,0.024390
net.abyres.mym.sam.model.MessageSetting,0.000000,0.101965,0.000000,0.500000,0.231214,0.000000,0.000000,0.016843,0.243902
net.abyres.mym.sam.model.MinistryState,0.000000,0.310143,0.000000,0.187500,0.416185,0.000000,0.000000,0.027615,0.439024
net.abyres.mym.sam.model.MinistryStateHistory,0.000000,0.009028,0.000000,0.250000,0.335260,0.000000,0.000000,0.022229,0.353659
net.abyres.mym.sam.model.OrgAppUser,0.000000,0.000000,0.000000,0.500000,0.335260,0.000000,0.000000,0.023698,0.353659
net.abyres.mym.sam.model.Organisation,0.000000,0.028678,0.000000,0.375000,0.069364,0.000000,0.000000,0.005288,0.073171
net.abyres.mym.sam.model.Permission,0.000000,0.019118,0.000000,0.500000,0.080925,0.000000,0.000000,0.006169,0.085366
net.abyres.mym.sam.model.Rank,0.000000,0.004249,0.000000,0.750000,0.023121,0.000000,0.000000,0.002252,0.024390
net.abyres.mym.sam.model.Role,0.000000,0.020181,0.000000,0.500000,0.092486,0.000000,0.000000,0.006659,0.097561
net.abyres.mym.sam.model.RolePermission,0.000000,0.010090,0.000000,0.500000,0.069364,0.000000,0.000000,0.005092,0.073171
net.abyres.mym.sam.model.Schema,0.000000,0.078598,0.000000,0.500000,0.080925,0.000000,0.000000,0.005973,0.085366
net.abyres.mym.sam.model.State,0.000000,0.070632,0.000000,0.500000,0.057803,0.000000,0.000000,0.004407,0.060976
net.abyres.mym.sam.model.Statistics,0.000000,0.055762,0.000000,0.375000,0.312139,0.000000,0.000000,0.019291,0.329268
net.abyres.mym.sam.model.TableList,0.000000,0.072756,0.000000,0.300000,0.080925,0.000000,0.000000,0.005386,0.085366
net.abyres.mym.sam.model.Title,0.000000,0.165693,0.000000,0.375000,0.104046,0.000000,0.000000,0.007344,0.109756
net.abyres.mym.sam.model.User,0.000000,1.000000,0.000000,0.187500,0.658960,0.000000,0.000000,0.045633,0.695122
net.abyres.mym.sam.model.UserRoles,0.000000,0.027084,0.000000,0.500000,0.057803,0.000000,0.000000,0.004896,0.060976
net.abyres.mym.sam.model.UserTemp,0.000000,0.114180,0.000000,0.500000,0.369942,0.000000,0.000000,0.026146,0.390244
net.abyres.mym.sam.model.UserTransfer,0.000000,0.054169,0.000000,0.500000,0.231214,0.000000,0.000000,0.016745,0.243902
net.abyres.mym.scheduler.EmailScheduler,0.189189,0.000000,0.017470,1.000000,0.005780,0.000000,0.000000,0.013024,0.060976
net.abyres.mym.scheduler.sampleScheduler,0.000000,0.000000,0.000000,1.000000,0.005780,0.000000,0.000000,0.000979,0.000000
net.abyres.mym.security.dao.GenericDaoImpl,0.000000,0.000000,0.000000,0.206349,0.052023,0.000000,0.000000,0.007051,0.024390
net.abyres.mym.security.dao.SecurityDaoImpl,0.054054,0.000000,0.002647,1.000000,0.005780,1.000000,0.002484,0.004015,0.000000
net.abyres.mym.security.dao.UserAttemptDaoImpl,0.081081,0.000000,0.013235,0.400000,0.034682,1.000000,0.016149,0.014101,0.000000
net.abyres.mym.security.model.UserAttempt,0.000000,0.007435,0.000000,0.375000,0.046243,0.000000,0.000000,0.003721,0.048780
net.abyres.mym.security.model.UserLogin,0.000000,0.003717,0.000000,0.500000,0.046243,0.000000,0.000000,0.003917,0.048780
net.abyres.mym.security.service.CustomAuthenticationProvider,0.054054,0.000000,0.002118,0.333333,0.017341,0.000000,0.000000,0.008226,0.048780
net.abyres.mym.security.service.CustomAuthenticationSuccessHandler,0.054054,0.000000,0.003706,1.000000,0.005780,0.000000,0.000000,0.009401,0.024390
net.abyres.mym.security.service.CustomLogoutSuccessHandler,0.000000,0.000000,0.000000,1.000000,0.005780,0.000000,0.000000,0.001861,0.000000
net.abyres.mym.securityrest.Filter,0.000000,0.000000,0.000000,1.000000,0.005780,0.000000,0.000000,0.003721,0.000000
net.abyres.mym.securityrest.JwtAuthenticationEntryPoint,0.000000,0.000000,0.000000,1.000000,0.005780,0.000000,0.000000,0.001763,0.012195
net.abyres.mym.securityrest.JwtAuthenticationRequest,0.000000,0.000000,0.000000,0.444444,0.034682,0.000000,0.000000,0.002546,0.036585
net.abyres.mym.securityrest.JwtAuthenticationResponse,0.000000,0.001062,0.000000,0.750000,0.011561,0.000000,0.000000,0.001175,0.024390
net.abyres.mym.securityrest.JwtAuthenticationTokenFilter,0.054054,0.026553,0.002118,0.285714,0.040462,0.000000,0.000000,0.010478,0.073171
net.abyres.mym.securityrest.JwtTokenUtil,0.027027,0.001593,0.002647,0.209150,0.098266,0.000000,0.000000,0.013024,0.146341
net.abyres.mym.securityrest.JwtUser,0.000000,0.001062,0.000000,0.275000,0.057803,0.000000,0.000000,0.005680,0.060976
net.abyres.mym.securityrest.JwtUserFactory,0.054054,0.000000,0.004235,0.500000,0.011561,0.000000,0.002484,0.001861,0.000000
net.abyres.mym.securityrest.UserRestController,0.108108,0.000000,0.005823,0.750000,0.011561,0.000000,0.000000,0.007834,0.060976
net.abyres.mym.service.AddressBookServiceImpl,0.135135,0.000000,0.009529,0.153846,0.150289,0.000000,0.019876,0.013318,0.060976
net.abyres.mym.service.AdminServiceImpl,0.081081,0.000000,0.005294,0.238095,0.069364,0.000000,0.012422,0.007051,0.036585
net.abyres.mym.service.AdminSettingServiceImpl,0.027027,0.000000,0.000529,1.000000,0.005780,0.000000,0.001242,0.001175,0.000000
net.abyres.mym.service.CommitteeServiceImpl,0.189189,0.000000,0.045527,0.105703,0.653179,0.000000,0.103106,0.049452,0.085366
net.abyres.mym.service.HistoryUserServiceImpl,0.027027,0.000000,0.002118,0.500000,0.023121,0.000000,0.004969,0.002840,0.012195
net.abyres.mym.service.InstanceApplicationServiceImpl,0.027027,0.000000,0.002118,0.416667,0.023121,0.000000,0.004969,0.002840,0.012195
net.abyres.mym.service.InstanceServiceImpl,0.243243,0.000000,0.025410,0.092593,0.346821,0.000000,0.054658,0.028300,0.109756
net.abyres.mym.service.MeetingServiceImpl,0.621622,0.000000,0.068290,0.035905,1.000000,0.000000,0.155280,0.082060,0.268293
net.abyres.mym.service.ReportServiceImpl,0.108108,0.000000,0.005294,0.265625,0.138728,0.000000,0.000000,0.013611,0.085366
net.abyres.mym.service.SamServiceImpl,0.297297,0.000000,0.030704,0.074495,0.416185,0.000000,0.068323,0.034763,0.134146
net.abyres.mym.service.SecurityServiceImpl,0.108108,0.000000,0.008470,0.151515,0.156069,0.000000,0.019876,0.013514,0.060976
net.abyres.mym.service.UserServiceImpl,0.243243,0.000000,0.040762,0.081415,0.589595,0.000000,0.094410,0.045731,0.109756
net.abyres.mym.utility.AuditInterceptor,0.135135,0.000000,0.013235,0.666667,0.017341,0.000000,0.000000,0.008421,0.048780
net.abyres.mym.utility.Base64ImageProvider,0.000000,0.002655,0.000000,0.555556,0.017341,0.000000,0.000000,0.006365,0.000000
net.abyres.mym.utility.GlobalSearch,0.000000,0.010621,0.000000,0.500000,0.150289,0.000000,0.000000,0.009694,0.158537
net.abyres.mym.utility.MapUtil,0.000000,0.000000,0.000000,0.500000,0.011561,0.000000,0.000000,0.006071,0.060976
net.abyres.mym.utility.MeetingDateComparator,0.000000,0.000000,0.000000,1.000000,0.005780,0.000000,0.000000,0.000000,0.000000
net.abyres.mym.utility.PagePopulationInterceptor,0.405405,0.000000,0.058232,0.407407,0.017341,0.000000,0.011180,0.049354,0.085366
net.abyres.mym.utility.PasswordMD5,0.000000,0.007435,0.000000,0.375000,0.023121,0.000000,0.000000,0.003623,0.000000
net.abyres.mym.utility.PrintMinutePDF,0.216216,0.000000,0.014293,0.408163,0.040462,0.000000,0.000000,0.026439,0.195122
net.abyres.mym.utility.SchemeFilter,0.000000,0.000000,0.000000,1.000000,0.005780,0.000000,0.000000,0.000881,0.000000
net.abyres.mym.utility.SortedArrayList,0.000000,0.000000,0.000000,1.000000,0.005780,0.000000,0.000000,0.001273,0.000000
net.abyres.mym.utility.UUIDGenerator,0.027027,0.113117,0.002118,0.320000,0.028902,0.000000,0.000000,0.004700,0.048780
net.abyres.mym.utility.UserPendingTask,0.000000,0.000531,0.000000,0.750000,0.023121,0.000000,0.000000,0.001665,0.024390
net.abyres.mym.utility.Utilities,0.027027,0.013277,0.006353,0.300000,0.028902,0.000000,0.000000,0.010772,0.000000
net.abyres.mym.utility.dateInitializer,0.000000,0.002124,0.000000,0.555556,0.017341,0.000000,0.000000,0.009303,0.000000
net.abyres.mym.utility.ics,0.027027,0.000531,0.005294,0.147727,0.046243,0.000000,0.000000,0.013318,0.000000
net.abyres.mym.utility.icsAttribute,0.000000,0.011152,0.000000,0.300000,0.127168,0.000000,0.000000,0.008519,0.146341
net.abyres.mym.validator.AdminValidator,0.027027,0.000000,0.001059,0.281250,0.023121,0.000000,0.000000,0.003623,0.048780
net.abyres.mym.validator.CommitteeValidator,0.081081,0.000000,0.011117,0.269841,0.040462,0.000000,0.000000,0.020662,0.146341
net.abyres.mym.validator.InstanceValidator,0.081081,0.000000,0.014823,0.300000,0.028902,0.000000,0.000000,0.036624,0.109756
net.abyres.mym.validator.MeetingValidator,0.081081,0.000000,0.018528,0.281250,0.023121,0.000000,0.000000,0.031434,0.060976
net.abyres.mym.validator.SamValidator,0.162162,0.000000,0.013764,0.343750,0.069364,0.000000,0.000000,0.023208,0.060976
net.abyres.mym.validator.SecurityValidator,0.054054,0.000000,0.003176,0.371429,0.028902,0.000000,0.000000,0.007638,0.024390
net.abyres.mym.validator.UserValidator,0.081081,0.000000,0.012705,0.233333,0.057803,0.000000,0.000000,0.046122,0.134146
net.abyres.service.Application,0.000000,0.072225,0.000000,0.300000,0.028902,0.000000,0.000000,0.004211,0.024390
net.abyres.service.ServiceServlet,0.027027,0.000000,0.001588,1.000000,0.005780,0.000000,0.000000,0.001371,0.012195
net.abyres.service.encrypt.AESEncDec,0.000000,0.027616,0.000000,0.354167,0.046243,0.000000,0.000000,0.007932,0.012195
net.abyres.service.encrypt.Checker,0.054054,0.000000,0.002647,1.000000,0.005780,0.000000,0.000000,0.001175,0.000000
net.abyres.service.encrypt.KeyGenerator,0.000000,0.001593,0.000000,0.300000,0.023121,0.000000,0.000000,0.003427,0.048780
