velocity-1___6___4.java.org.apache.velocity.runtime.parser.Parser,returns,velocity-1___6___4.java.org.apache.velocity.runtime.parser.ParseException,Parser uses ParseException [39]
velocity-1___6___4.java.org.apache.velocity.runtime.ParserPool,has param,velocity-1___6___4.java.org.apache.velocity.runtime.RuntimeServices,ParserPool uses RuntimeServices [1]
velocity-1___6___4.java.org.apache.velocity.context.EvaluateContext,has param,velocity-1___6___4.java.org.apache.velocity.context.InternalContextAdapter,EvaluateContext uses InternalContextAdapter [1]
velocity-1___6___4.java.org.apache.velocity.app.event.EventHandlerUtil,has param,velocity-1___6___4.java.org.apache.velocity.app.event.EventCartridge,EventHandlerUtil uses EventCartridge [1]
velocity-1___6___4.java.org.apache.velocity.app.event.EventHandlerMethodExecutor,has param,velocity-1___6___4.java.org.apache.velocity.app.event.EventHandler,EventHandlerMethodExecutor uses EventHandler [1]
velocity-1___6___4.java.org.apache.velocity.app.event.EventCartridge,has param,velocity-1___6___4.java.org.apache.velocity.app.event.ReferenceInsertionEventHandler,EventCartridge uses ReferenceInsertionEventHandler [1]
velocity-1___6___4.java.org.apache.velocity.app.event.EventCartridge,has param,velocity-1___6___4.java.org.apache.velocity.app.event.NullSetEventHandler,EventCartridge uses NullSetEventHandler [1]
velocity-1___6___4.java.org.apache.velocity.app.event.EventCartridge,has param,velocity-1___6___4.java.org.apache.velocity.app.event.MethodExceptionEventHandler,EventCartridge uses MethodExceptionEventHandler [1]
velocity-1___6___4.java.org.apache.velocity.app.event.EventCartridge,has param,velocity-1___6___4.java.org.apache.velocity.app.event.InvalidReferenceEventHandler,EventCartridge uses InvalidReferenceEventHandler [1]
velocity-1___6___4.java.org.apache.velocity.app.event.EventCartridge,has param,velocity-1___6___4.java.org.apache.velocity.app.event.IncludeEventHandler,EventCartridge uses IncludeEventHandler [1]
velocity-1___6___4.java.org.apache.velocity.util.introspection.SecureUberspector,extends,velocity-1___6___4.java.org.apache.velocity.util.introspection.UberspectImpl,SecureUberspector uses UberspectImpl [1]
velocity-1___6___4.java.org.apache.velocity.util.introspection.SecureIntrospectorImpl,extends,velocity-1___6___4.java.org.apache.velocity.util.introspection.Introspector,SecureIntrospectorImpl uses Introspector [1]
velocity-1___6___4.java.org.apache.velocity.util.introspection.LinkingUberspector,extends,velocity-1___6___4.java.org.apache.velocity.util.introspection.AbstractChainableUberspector,LinkingUberspector uses AbstractChainableUberspector [1]
velocity-1___6___4.java.org.apache.velocity.util.introspection.Introspector,extends,velocity-1___6___4.java.org.apache.velocity.util.introspection.IntrospectorBase,Introspector uses IntrospectorBase [1]
velocity-1___6___4.java.org.apache.velocity.util.introspection.AbstractChainableUberspector,extends,velocity-1___6___4.java.org.apache.velocity.util.introspection.UberspectImpl,AbstractChainableUberspector uses UberspectImpl [1]
velocity-1___6___4.java.org.apache.velocity.runtime.visitor.NodeViewMode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.visitor.BaseVisitor,NodeViewMode uses BaseVisitor [1]
velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.URLResourceLoader,extends,velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.ResourceLoader,URLResourceLoader uses ResourceLoader [1]
velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.StringResourceLoader,extends,velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.ResourceLoader,StringResourceLoader uses ResourceLoader [1]
velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.JarResourceLoader,extends,velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.ResourceLoader,JarResourceLoader uses ResourceLoader [1]
velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.FileResourceLoader,extends,velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.ResourceLoader,FileResourceLoader uses ResourceLoader [1]
velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.DataSourceResourceLoader,extends,velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.ResourceLoader,DataSourceResourceLoader uses ResourceLoader [1]
velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader,extends,velocity-1___6___4.java.org.apache.velocity.runtime.resource.loader.ResourceLoader,ClasspathResourceLoader uses ResourceLoader [1]
velocity-1___6___4.java.org.apache.velocity.runtime.resource.ContentResource,extends,velocity-1___6___4.java.org.apache.velocity.runtime.resource.Resource,ContentResource uses Resource [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SetPropertyExecutor,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SetExecutor,SetPropertyExecutor uses SetExecutor [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.PutExecutor,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SetExecutor,PutExecutor uses SetExecutor [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.PropertyExecutor,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.AbstractExecutor,PropertyExecutor uses AbstractExecutor [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.MapSetExecutor,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SetExecutor,MapSetExecutor uses SetExecutor [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.MapGetExecutor,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.AbstractExecutor,MapGetExecutor uses AbstractExecutor [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.GetExecutor,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.AbstractExecutor,GetExecutor uses AbstractExecutor [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.PropertyExecutor,BooleanPropertyExecutor uses PropertyExecutor [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTprocess,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTprocess uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTWord,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTWord uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTVariable,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTVariable uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTTrue,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTTrue uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTText,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTText uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTSubtractNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTMathNode,ASTSubtractNode uses ASTMathNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTStop,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTStop uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTSetDirective,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTSetDirective uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTReference,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTReference uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTParameters,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTParameters uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTOrNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTOrNode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTObjectArray,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTObjectArray uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTNotNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTNotNode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTNENode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTNENode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTMulNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTMathNode,ASTMulNode uses ASTMathNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTModNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTMathNode,ASTModNode uses ASTMathNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTMethod,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTMethod uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTMathNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTMathNode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTMap,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTMap uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTLTNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTLTNode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTLENode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTLENode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTIntegerRange,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTIntegerRange uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTIntegerLiteral,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTIntegerLiteral uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTIncludeStatement,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTIncludeStatement uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTIfStatement,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTIfStatement uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTIdentifier,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTIdentifier uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTGTNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTGTNode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTGENode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTGENode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTFloatingPointLiteral,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTFloatingPointLiteral uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTFalse,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTFalse uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTExpression,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTExpression uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTEscapedDirective,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTEscapedDirective uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTEscape,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTEscape uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTElseStatement,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTElseStatement uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTElseIfStatement,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTElseIfStatement uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTEQNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTEQNode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTDivNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTMathNode,ASTDivNode uses ASTMathNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTDirective,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTDirective uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTComment,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTComment uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTBlock,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTBlock uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTAssignment,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTAssignment uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTAndNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.SimpleNode,ASTAndNode uses SimpleNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTAddNode,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.node.ASTMathNode,ASTAddNode uses ASTMathNode [1]
velocity-1___6___4.java.org.apache.velocity.runtime.parser.TemplateParseException,extends,velocity-1___6___4.java.org.apache.velocity.runtime.parser.ParseException,TemplateParseException uses ParseException [1]
velocity-1___6___4.java.org.apache.velocity.runtime.log.RuntimeLoggerLog,extends,velocity-1___6___4.java.org.apache.velocity.runtime.log.Log,RuntimeLoggerLog uses Log [1]
velocity-1___6___4.java.org.apache.velocity.runtime.log.PrimordialLogSystem,extends,velocity-1___6___4.java.org.apache.velocity.runtime.log.HoldingLogChute,PrimordialLogSystem uses HoldingLogChute [1]
velocity-1___6___4.java.org.apache.velocity.runtime.log.NullLogSystem,extends,velocity-1___6___4.java.org.apache.velocity.runtime.log.NullLogChute,NullLogSystem uses NullLogChute [1]
velocity-1___6___4.java.org.apache.velocity.runtime.log.Log4JLogSystem,extends,velocity-1___6___4.java.org.apache.velocity.runtime.log.Log4JLogChute,Log4JLogSystem uses Log4JLogChute [1]
velocity-1___6___4.java.org.apache.velocity.runtime.log.AvalonLogSystem,extends,velocity-1___6___4.java.org.apache.velocity.runtime.log.AvalonLogChute,AvalonLogSystem uses AvalonLogChute [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.VelocimacroProxy,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.Directive,VelocimacroProxy uses Directive [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.RuntimeMacro,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.Directive,RuntimeMacro uses Directive [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.Parse,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.InputBase,Parse uses InputBase [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.Macro,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.Directive,Macro uses Directive [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.Literal,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.Directive,Literal uses Directive [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.InputBase,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.Directive,InputBase uses Directive [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.Include,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.InputBase,Include uses InputBase [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.Foreach,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.Directive,Foreach uses Directive [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.Evaluate,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.Directive,Evaluate uses Directive [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.Define,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.Directive,Define uses Directive [1]
velocity-1___6___4.java.org.apache.velocity.runtime.directive.Break,extends,velocity-1___6___4.java.org.apache.velocity.runtime.directive.Directive,Break uses Directive [1]
velocity-1___6___4.java.org.apache.velocity.runtime.RuntimeServices,extends,velocity-1___6___4.java.org.apache.velocity.runtime.RuntimeLogger,RuntimeServices uses RuntimeLogger [1]
velocity-1___6___4.java.org.apache.velocity.exception.TemplateInitException,extends,velocity-1___6___4.java.org.apache.velocity.exception.VelocityException,TemplateInitException uses VelocityException [1]
velocity-1___6___4.java.org.apache.velocity.exception.ResourceNotFoundException,extends,velocity-1___6___4.java.org.apache.velocity.exception.VelocityException,ResourceNotFoundException uses VelocityException [1]
velocity-1___6___4.java.org.apache.velocity.exception.MethodInvocationException,extends,velocity-1___6___4.java.org.apache.velocity.exception.VelocityException,MethodInvocationException uses VelocityException [1]
velocity-1___6___4.java.org.apache.velocity.exception.MathException,extends,velocity-1___6___4.java.org.apache.velocity.exception.VelocityException,MathException uses VelocityException [1]
velocity-1___6___4.java.org.apache.velocity.exception.MacroOverflowException,extends,velocity-1___6___4.java.org.apache.velocity.exception.VelocityException,MacroOverflowException uses VelocityException [1]
velocity-1___6___4.java.org.apache.velocity.context.ProxyVMContext,extends,velocity-1___6___4.java.org.apache.velocity.context.ChainedInternalContextAdapter,ProxyVMContext uses ChainedInternalContextAdapter [1]
velocity-1___6___4.java.org.apache.velocity.context.InternalContextAdapter,extends,velocity-1___6___4.java.org.apache.velocity.context.InternalWrapperContext,InternalContextAdapter uses InternalWrapperContext [1]
velocity-1___6___4.java.org.apache.velocity.context.InternalContextAdapter,extends,velocity-1___6___4.java.org.apache.velocity.context.InternalHousekeepingContext,InternalContextAdapter uses InternalHousekeepingContext [1]
velocity-1___6___4.java.org.apache.velocity.context.InternalContextAdapter,extends,velocity-1___6___4.java.org.apache.velocity.context.InternalEventContext,InternalContextAdapter uses InternalEventContext [1]
velocity-1___6___4.java.org.apache.velocity.context.InternalContextAdapter,extends,velocity-1___6___4.java.org.apache.velocity.context.Context,InternalContextAdapter uses Context [1]
velocity-1___6___4.java.org.apache.velocity.context.EvaluateContext,extends,velocity-1___6___4.java.org.apache.velocity.context.ChainedInternalContextAdapter,EvaluateContext uses ChainedInternalContextAdapter [1]
velocity-1___6___4.java.org.apache.velocity.context.AbstractContext,extends,velocity-1___6___4.java.org.apache.velocity.context.InternalContextBase,AbstractContext uses InternalContextBase [1]
velocity-1___6___4.java.org.apache.velocity.app.event.implement.EscapeXmlReference,extends,velocity-1___6___4.java.org.apache.velocity.app.event.implement.EscapeReference,EscapeXmlReference uses EscapeReference [1]
velocity-1___6___4.java.org.apache.velocity.app.event.implement.EscapeSqlReference,extends,velocity-1___6___4.java.org.apache.velocity.app.event.implement.EscapeReference,EscapeSqlReference uses EscapeReference [1]
velocity-1___6___4.java.org.apache.velocity.app.event.implement.EscapeJavaScriptReference,extends,velocity-1___6___4.java.org.apache.velocity.app.event.implement.EscapeReference,EscapeJavaScriptReference uses EscapeReference [1]
velocity-1___6___4.java.org.apache.velocity.app.event.implement.EscapeHtmlReference,extends,velocity-1___6___4.java.org.apache.velocity.app.event.implement.EscapeReference,EscapeHtmlReference uses EscapeReference [1]