cargotracker.org.eclipse.cargotracker.application.ApplicationEvents,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,ApplicationEvents uses Cargo [2]
cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,returns,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,Voyage uses VoyageNumber [11]
cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,returns,cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,VoyageRepository uses Voyage [2]
cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,has param,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,VoyageRepository uses VoyageNumber [1]
cargotracker.org.eclipse.cargotracker.domain.service.RoutingService,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Itinerary,RoutingService uses Itinerary [1]
cargotracker.org.eclipse.cargotracker.domain.service.RoutingService,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,RoutingService uses RouteSpecification [1]
cargotracker.org.eclipse.cargotracker.domain.shared.AbstractSpecification,references,cargotracker.org.eclipse.cargotracker.domain.shared.AndSpecification,AbstractSpecification uses AndSpecification [2]
cargotracker.org.eclipse.cargotracker.domain.shared.AbstractSpecification,references,cargotracker.org.eclipse.cargotracker.domain.shared.NotSpecification,AbstractSpecification uses NotSpecification [2]
cargotracker.org.eclipse.cargotracker.domain.shared.AbstractSpecification,references,cargotracker.org.eclipse.cargotracker.domain.shared.OrSpecification,AbstractSpecification uses OrSpecification [2]
cargotracker.org.eclipse.cargotracker.domain.shared.AbstractSpecification,implements,cargotracker.org.eclipse.cargotracker.domain.shared.Specification,AbstractSpecification uses Specification [4]
cargotracker.org.eclipse.cargotracker.domain.shared.AndSpecification,extends,cargotracker.org.eclipse.cargotracker.domain.shared.AbstractSpecification,AndSpecification uses AbstractSpecification [2]
cargotracker.org.eclipse.cargotracker.domain.shared.AndSpecification,has param,cargotracker.org.eclipse.cargotracker.domain.shared.Specification,AndSpecification uses Specification [4]
cargotracker.org.eclipse.cargotracker.domain.shared.NotSpecification,extends,cargotracker.org.eclipse.cargotracker.domain.shared.AbstractSpecification,NotSpecification uses AbstractSpecification [2]
cargotracker.org.eclipse.cargotracker.domain.shared.NotSpecification,has param,cargotracker.org.eclipse.cargotracker.domain.shared.Specification,NotSpecification uses Specification [3]
cargotracker.org.eclipse.cargotracker.domain.shared.OrSpecification,extends,cargotracker.org.eclipse.cargotracker.domain.shared.AbstractSpecification,OrSpecification uses AbstractSpecification [2]
cargotracker.org.eclipse.cargotracker.domain.shared.OrSpecification,has param,cargotracker.org.eclipse.cargotracker.domain.shared.Specification,OrSpecification uses Specification [4]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.CargoHandledConsumer,calls,cargotracker.org.eclipse.cargotracker.application.CargoInspectionService,CargoHandledConsumer uses CargoInspectionService [2]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.CargoHandledConsumer,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,CargoHandledConsumer uses TrackingId [2]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,calls,cargotracker.org.eclipse.cargotracker.application.HandlingEventService,HandlingEventRegistrationAttemptConsumer uses HandlingEventService [2]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,HandlingEventRegistrationAttemptConsumer uses TrackingId [1]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,references,cargotracker.org.eclipse.cargotracker.domain.model.handling.CannotCreateHandlingEventException,HandlingEventRegistrationAttemptConsumer uses CannotCreateHandlingEventException [1]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,references,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,HandlingEventRegistrationAttemptConsumer uses HandlingEvent [1]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,HandlingEventRegistrationAttemptConsumer uses UnLocode [1]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,HandlingEventRegistrationAttemptConsumer uses VoyageNumber [1]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.HandlingEventRegistrationAttemptConsumer,references,cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,HandlingEventRegistrationAttemptConsumer uses HandlingEventRegistrationAttempt [6]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.JmsApplicationEvents,implements,cargotracker.org.eclipse.cargotracker.application.ApplicationEvents,JmsApplicationEvents uses ApplicationEvents [1]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.JmsApplicationEvents,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,JmsApplicationEvents uses Cargo [6]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.JmsApplicationEvents,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,JmsApplicationEvents uses TrackingId [6]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.JmsApplicationEvents,has param,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,JmsApplicationEvents uses HandlingEvent [2]
cargotracker.org.eclipse.cargotracker.infrastructure.messaging.jms.JmsApplicationEvents,has param,cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,JmsApplicationEvents uses HandlingEventRegistrationAttempt [1]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaCargoRepository,returns,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,JpaCargoRepository uses Cargo [5]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaCargoRepository,implements,cargotracker.org.eclipse.cargotracker.domain.model.cargo.CargoRepository,JpaCargoRepository uses CargoRepository [1]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaCargoRepository,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Itinerary,JpaCargoRepository uses Itinerary [2]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaCargoRepository,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Leg,JpaCargoRepository uses Leg [1]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaCargoRepository,returns,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,JpaCargoRepository uses TrackingId [3]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaCargoRepository,references,cargotracker.org.eclipse.cargotracker.infrastructure.events.cdi.CargoUpdated,JpaCargoRepository uses CargoUpdated [1]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaHandlingEventRepository,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,JpaHandlingEventRepository uses TrackingId [1]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaHandlingEventRepository,has param,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,JpaHandlingEventRepository uses HandlingEvent [2]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaHandlingEventRepository,implements,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEventRepository,JpaHandlingEventRepository uses HandlingEventRepository [1]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaHandlingEventRepository,returns,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingHistory,JpaHandlingEventRepository uses HandlingHistory [2]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaLocationRepository,returns,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,JpaLocationRepository uses Location [2]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaLocationRepository,implements,cargotracker.org.eclipse.cargotracker.domain.model.location.LocationRepository,JpaLocationRepository uses LocationRepository [1]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaLocationRepository,has param,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,JpaLocationRepository uses UnLocode [1]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaVoyageRepository,returns,cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,JpaVoyageRepository uses Voyage [2]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaVoyageRepository,has param,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,JpaVoyageRepository uses VoyageNumber [1]
cargotracker.org.eclipse.cargotracker.infrastructure.persistence.jpa.JpaVoyageRepository,implements,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,JpaVoyageRepository uses VoyageRepository [1]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,returns,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Itinerary,ExternalRoutingService uses Itinerary [4]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,returns,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Leg,ExternalRoutingService uses Leg [2]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,ExternalRoutingService uses RouteSpecification [5]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,references,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,ExternalRoutingService uses Location [3]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,calls,cargotracker.org.eclipse.cargotracker.domain.model.location.LocationRepository,ExternalRoutingService uses LocationRepository [2]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,ExternalRoutingService uses UnLocode [4]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,ExternalRoutingService uses Voyage [1]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,ExternalRoutingService uses VoyageNumber [2]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,calls,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,ExternalRoutingService uses VoyageRepository [2]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,implements,cargotracker.org.eclipse.cargotracker.domain.service.RoutingService,ExternalRoutingService uses RoutingService [1]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,has param,cargotracker.org.eclipse.pathfinder.api.TransitEdge,ExternalRoutingService uses TransitEdge [6]
cargotracker.org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService,has param,cargotracker.org.eclipse.pathfinder.api.TransitPath,ExternalRoutingService uses TransitPath [3]
cargotracker.org.eclipse.cargotracker.interfaces.CoordinatesFactory,has param,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,CoordinatesFactory uses Location [4]
cargotracker.org.eclipse.cargotracker.interfaces.CoordinatesFactory,references,cargotracker.org.eclipse.cargotracker.domain.model.location.SampleLocations,CoordinatesFactory uses SampleLocations [13]
cargotracker.org.eclipse.cargotracker.interfaces.CoordinatesFactory,has param,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,CoordinatesFactory uses UnLocode [5]
cargotracker.org.eclipse.cargotracker.interfaces.CoordinatesFactory,returns,cargotracker.org.eclipse.cargotracker.interfaces.Coordinates,CoordinatesFactory uses Coordinates [6]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,BookingServiceFacade uses CargoRoute [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus,BookingServiceFacade uses CargoStatus [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,references,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,BookingServiceFacade uses Location [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,has param,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate,BookingServiceFacade uses RouteCandidate [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,CargoRoute uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,references,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Leg,CargoRoute uses Leg [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,has param,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,CargoRoute uses Location [13]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus,references,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.TrackingEvents,CargoStatus uses TrackingEvents [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Leg,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,Leg uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Leg,has param,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,Leg uses Location [10]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate,references,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Leg,RouteCandidate uses Leg [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,calls,cargotracker.org.eclipse.cargotracker.application.BookingService,DefaultBookingServiceFacade uses BookingService [6]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,DefaultBookingServiceFacade uses Cargo [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,calls,cargotracker.org.eclipse.cargotracker.domain.model.cargo.CargoRepository,DefaultBookingServiceFacade uses CargoRepository [5]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Itinerary,DefaultBookingServiceFacade uses Itinerary [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,DefaultBookingServiceFacade uses TrackingId [16]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,calls,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEventRepository,DefaultBookingServiceFacade uses HandlingEventRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,references,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingHistory,DefaultBookingServiceFacade uses HandlingHistory [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,references,cargotracker.org.eclipse.cargotracker.domain.model.location.LocationRepository,DefaultBookingServiceFacade uses LocationRepository [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,DefaultBookingServiceFacade uses UnLocode [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,DefaultBookingServiceFacade uses VoyageRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,implements,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,DefaultBookingServiceFacade uses BookingServiceFacade [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,DefaultBookingServiceFacade uses CargoRoute [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus,DefaultBookingServiceFacade uses CargoStatus [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,references,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,DefaultBookingServiceFacade uses Location [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,has param,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate,DefaultBookingServiceFacade uses RouteCandidate [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,DefaultBookingServiceFacade uses CargoRouteDtoAssembler [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,DefaultBookingServiceFacade uses CargoStatusDtoAssembler [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,DefaultBookingServiceFacade uses ItineraryCandidateDtoAssembler [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,DefaultBookingServiceFacade uses LocationDtoAssembler [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,CargoRouteDtoAssembler uses Cargo [6]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Delivery,CargoRouteDtoAssembler uses Delivery [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Itinerary,CargoRouteDtoAssembler uses Itinerary [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Leg,CargoRouteDtoAssembler uses Leg [6]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,CargoRouteDtoAssembler uses RouteSpecification [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.RoutingStatus,CargoRouteDtoAssembler uses RoutingStatus [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,CargoRouteDtoAssembler uses TrackingId [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,uses inherited,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TransportStatus,CargoRouteDtoAssembler uses TransportStatus [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,CargoRouteDtoAssembler uses Location [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,CargoRouteDtoAssembler uses Voyage [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,CargoRouteDtoAssembler uses VoyageNumber [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,CargoRouteDtoAssembler uses CargoRoute [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Leg,CargoRouteDtoAssembler uses Leg [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,references,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,CargoRouteDtoAssembler uses Location [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,CargoRouteDtoAssembler uses LocationDtoAssembler [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,CargoStatusDtoAssembler uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,CargoStatusDtoAssembler uses Cargo [11]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Delivery,CargoStatusDtoAssembler uses Delivery [10]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,CargoStatusDtoAssembler uses HandlingActivity [5]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,CargoStatusDtoAssembler uses RouteSpecification [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,CargoStatusDtoAssembler uses TrackingId [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,uses inherited,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TransportStatus,CargoStatusDtoAssembler uses TransportStatus [7]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,CargoStatusDtoAssembler uses HandlingEvent [6]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,CargoStatusDtoAssembler uses Location [6]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,CargoStatusDtoAssembler uses Voyage [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,CargoStatusDtoAssembler uses VoyageNumber [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus,CargoStatusDtoAssembler uses CargoStatus [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.TrackingEvents,CargoStatusDtoAssembler uses TrackingEvents [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.TrackingEventsDtoAssembler,CargoStatusDtoAssembler uses TrackingEventsDtoAssembler [2]
