cargotracker.org.eclipse.cargotracker.application.ApplicationEvents,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,ApplicationEvents uses Cargo [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,ItineraryCandidateDtoAssembler uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,returns,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Itinerary,ItineraryCandidateDtoAssembler uses Itinerary [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Leg,ItineraryCandidateDtoAssembler uses Leg [8]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,ItineraryCandidateDtoAssembler uses Location [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.location.LocationRepository,ItineraryCandidateDtoAssembler uses LocationRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,ItineraryCandidateDtoAssembler uses UnLocode [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,ItineraryCandidateDtoAssembler uses Voyage [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,ItineraryCandidateDtoAssembler uses VoyageNumber [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,ItineraryCandidateDtoAssembler uses VoyageRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Leg,ItineraryCandidateDtoAssembler uses Leg [8]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,references,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,ItineraryCandidateDtoAssembler uses Location [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate,ItineraryCandidateDtoAssembler uses RouteCandidate [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,ItineraryCandidateDtoAssembler uses LocationDtoAssembler [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,LocationDtoAssembler uses Location [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,LocationDtoAssembler uses UnLocode [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,LocationDtoAssembler uses Location [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.TrackingEventsDtoAssembler,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,TrackingEventsDtoAssembler uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.TrackingEventsDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,TrackingEventsDtoAssembler uses Cargo [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.TrackingEventsDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Itinerary,TrackingEventsDtoAssembler uses Itinerary [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.TrackingEventsDtoAssembler,has param,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,TrackingEventsDtoAssembler uses HandlingEvent [16]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.TrackingEventsDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,TrackingEventsDtoAssembler uses Location [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.TrackingEventsDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,TrackingEventsDtoAssembler uses Voyage [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.TrackingEventsDtoAssembler,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,TrackingEventsDtoAssembler uses VoyageNumber [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.TrackingEventsDtoAssembler,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.TrackingEvents,TrackingEventsDtoAssembler uses TrackingEvents [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.LocationViewAdapter,has param,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,LocationViewAdapter uses Location [5]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.LocationViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,LocationViewAdapter uses UnLocode [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.LocationViewAdapter,returns,cargotracker.org.eclipse.cargotracker.interfaces.Coordinates,LocationViewAdapter uses Coordinates [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.LocationViewAdapter,calls,cargotracker.org.eclipse.cargotracker.interfaces.CoordinatesFactory,LocationViewAdapter uses CoordinatesFactory [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingService,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,RealtimeCargoTrackingService uses Cargo [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingService,calls,cargotracker.org.eclipse.cargotracker.domain.model.cargo.CargoRepository,RealtimeCargoTrackingService uses CargoRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingService,references,cargotracker.org.eclipse.cargotracker.infrastructure.events.cdi.CargoUpdated,RealtimeCargoTrackingService uses CargoUpdated [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingService,references,cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingViewAdapter,RealtimeCargoTrackingService uses RealtimeCargoTrackingViewAdapter [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingViewAdapter,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,RealtimeCargoTrackingViewAdapter uses Cargo [11]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Delivery,RealtimeCargoTrackingViewAdapter uses Delivery [17]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingViewAdapter,uses inherited,cargotracker.org.eclipse.cargotracker.domain.model.cargo.RoutingStatus,RealtimeCargoTrackingViewAdapter uses RoutingStatus [9]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,RealtimeCargoTrackingViewAdapter uses TrackingId [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingViewAdapter,uses inherited,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TransportStatus,RealtimeCargoTrackingViewAdapter uses TransportStatus [11]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,RealtimeCargoTrackingViewAdapter uses Location [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.RealtimeCargoTrackingViewAdapter,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.sse.LocationViewAdapter,RealtimeCargoTrackingViewAdapter uses LocationViewAdapter [5]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.Booking,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,Booking uses BookingServiceFacade [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.Booking,has param,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,Booking uses Location [11]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.CargoDetails,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,CargoDetails uses BookingServiceFacade [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.CargoDetails,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,CargoDetails uses CargoRoute [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ChangeArrivalDeadline,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,ChangeArrivalDeadline uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ChangeArrivalDeadline,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,ChangeArrivalDeadline uses BookingServiceFacade [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ChangeArrivalDeadline,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,ChangeArrivalDeadline uses CargoRoute [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ChangeDestination,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,ChangeDestination uses BookingServiceFacade [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ChangeDestination,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,ChangeDestination uses CargoRoute [5]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ChangeDestination,has param,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,ChangeDestination uses Location [5]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ItinerarySelection,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,ItinerarySelection uses BookingServiceFacade [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ItinerarySelection,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,ItinerarySelection uses CargoRoute [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ItinerarySelection,references,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate,ItinerarySelection uses RouteCandidate [4]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ListCargo,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,ListCargo uses BookingServiceFacade [2]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.ListCargo,has param,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,ListCargo uses CargoRoute [12]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.Track,calls,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.BookingServiceFacade,Track uses BookingServiceFacade [3]
cargotracker.org.eclipse.cargotracker.interfaces.booking.web.Track,returns,cargotracker.org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus,Track uses CargoStatus [3]
cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,returns,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,HandlingEventRegistrationAttempt uses TrackingId [3]
cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,returns,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,HandlingEventRegistrationAttempt uses HandlingEvent [3]
cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,returns,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,HandlingEventRegistrationAttempt uses UnLocode [3]
cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,returns,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,HandlingEventRegistrationAttempt uses VoyageNumber [3]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemReader,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,EventItemReader uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemReader,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,EventItemReader uses TrackingId [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemReader,references,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,EventItemReader uses HandlingEvent [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemReader,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,EventItemReader uses UnLocode [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemReader,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,EventItemReader uses VoyageNumber [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemReader,references,cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,EventItemReader uses HandlingEventRegistrationAttempt [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemReader,references,cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventFilesCheckpoint,EventItemReader uses EventFilesCheckpoint [9]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemReader,throws,cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventLineParseException,EventItemReader uses EventLineParseException [3]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter,calls,cargotracker.org.eclipse.cargotracker.application.ApplicationEvents,EventItemWriter uses ApplicationEvents [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,EventItemWriter uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,EventItemWriter uses TrackingId [1]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter,references,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,EventItemWriter uses HandlingEvent [1]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,EventItemWriter uses UnLocode [1]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,EventItemWriter uses VoyageNumber [1]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventItemWriter,returns,cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,EventItemWriter uses HandlingEventRegistrationAttempt [8]
cargotracker.org.eclipse.cargotracker.interfaces.handling.file.LineParseExceptionListener,references,cargotracker.org.eclipse.cargotracker.interfaces.handling.file.EventLineParseException,LineParseExceptionListener uses EventLineParseException [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,calls,cargotracker.org.eclipse.cargotracker.application.ApplicationEvents,EventLogger uses ApplicationEvents [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,EventLogger uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,EventLogger uses Cargo [5]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,calls,cargotracker.org.eclipse.cargotracker.domain.model.cargo.CargoRepository,EventLogger uses CargoRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Delivery,EventLogger uses Delivery [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Itinerary,EventLogger uses Itinerary [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,EventLogger uses TrackingId [4]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TransportStatus,EventLogger uses TransportStatus [3]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,returns,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,EventLogger uses HandlingEvent [8]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,has param,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,EventLogger uses Location [3]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,calls,cargotracker.org.eclipse.cargotracker.domain.model.location.LocationRepository,EventLogger uses LocationRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,EventLogger uses UnLocode [4]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,has param,cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,EventLogger uses Voyage [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,EventLogger uses VoyageNumber [4]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,calls,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,EventLogger uses VoyageRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.mobile.EventLogger,references,cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,EventLogger uses HandlingEventRegistrationAttempt [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService,calls,cargotracker.org.eclipse.cargotracker.application.ApplicationEvents,HandlingReportService uses ApplicationEvents [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,HandlingReportService uses DateConverter [1]
cargotracker.org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,HandlingReportService uses TrackingId [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService,references,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,HandlingReportService uses HandlingEvent [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,HandlingReportService uses UnLocode [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,HandlingReportService uses VoyageNumber [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService,references,cargotracker.org.eclipse.cargotracker.interfaces.handling.HandlingEventRegistrationAttempt,HandlingReportService uses HandlingEventRegistrationAttempt [2]
cargotracker.org.eclipse.cargotracker.interfaces.handling.rest.HandlingReportService,has param,cargotracker.org.eclipse.cargotracker.interfaces.handling.rest.HandlingReport,HandlingReportService uses HandlingReport [6]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,calls,cargotracker.org.eclipse.cargotracker.application.util.DateConverter,CargoTrackingViewAdapter uses DateConverter [2]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,has param,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,CargoTrackingViewAdapter uses Cargo [21]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Delivery,CargoTrackingViewAdapter uses Delivery [19]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.HandlingActivity,CargoTrackingViewAdapter uses HandlingActivity [5]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Itinerary,CargoTrackingViewAdapter uses Itinerary [4]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,CargoTrackingViewAdapter uses RouteSpecification [14]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,CargoTrackingViewAdapter uses TrackingId [2]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,uses inherited,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TransportStatus,CargoTrackingViewAdapter uses TransportStatus [8]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,has param,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEvent,CargoTrackingViewAdapter uses HandlingEvent [19]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.location.Location,CargoTrackingViewAdapter uses Location [22]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.location.UnLocode,CargoTrackingViewAdapter uses UnLocode [8]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.Voyage,CargoTrackingViewAdapter uses Voyage [6]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,references,cargotracker.org.eclipse.cargotracker.domain.model.voyage.VoyageNumber,CargoTrackingViewAdapter uses VoyageNumber [5]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,returns,cargotracker.org.eclipse.cargotracker.interfaces.Coordinates,CargoTrackingViewAdapter uses Coordinates [3]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,calls,cargotracker.org.eclipse.cargotracker.interfaces.CoordinatesFactory,CargoTrackingViewAdapter uses CoordinatesFactory [3]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.Track,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.Cargo,Track uses Cargo [1]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.Track,calls,cargotracker.org.eclipse.cargotracker.domain.model.cargo.CargoRepository,Track uses CargoRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.Track,references,cargotracker.org.eclipse.cargotracker.domain.model.cargo.TrackingId,Track uses TrackingId [2]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.Track,calls,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingEventRepository,Track uses HandlingEventRepository [2]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.Track,references,cargotracker.org.eclipse.cargotracker.domain.model.handling.HandlingHistory,Track uses HandlingHistory [2]
cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.Track,returns,cargotracker.org.eclipse.cargotracker.interfaces.tracking.web.CargoTrackingViewAdapter,Track uses CargoTrackingViewAdapter [4]
cargotracker.org.eclipse.pathfinder.api.GraphTraversalService,references,cargotracker.org.eclipse.pathfinder.api.TransitEdge,GraphTraversalService uses TransitEdge [2]
cargotracker.org.eclipse.pathfinder.api.GraphTraversalService,references,cargotracker.org.eclipse.pathfinder.api.TransitPath,GraphTraversalService uses TransitPath [2]
cargotracker.org.eclipse.pathfinder.api.GraphTraversalService,calls,cargotracker.org.eclipse.pathfinder.internal.GraphDao,GraphTraversalService uses GraphDao [3]
cargotracker.org.eclipse.pathfinder.api.TransitPath,references,cargotracker.org.eclipse.pathfinder.api.TransitEdge,TransitPath uses TransitEdge [4]