squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo,TableFrameController uses ColumnInfo [44]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphControllerXmlBean,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ZoomerXmlBean,GraphControllerXmlBean uses ZoomerXmlBean [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphControllerXmlBean,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.TableFrameControllerXmlBean,GraphControllerXmlBean uses TableFrameControllerXmlBean [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphControllerXmlBean,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.PrintXmlBean,GraphControllerXmlBean uses PrintXmlBean [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintViewXmlBean,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintGraphXmlBean,ConstraintViewXmlBean uses ConstraintGraphXmlBean [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintViewXmlBean,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintDataXmlBean,ConstraintViewXmlBean uses ConstraintDataXmlBean [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintGraphXmlBean,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.FoldingPointXmlBean,ConstraintGraphXmlBean uses FoldingPointXmlBean [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintDataXmlBean,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ColumnInfoXmlBean,ConstraintDataXmlBean uses ColumnInfoXmlBean [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.Zoomer,GraphDesktopController uses Zoomer [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndHandler,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndEvent,DndHandler uses DndEvent [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndEvent,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,DndEvent uses TableFrameController [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndEvent,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo,DndEvent uses ColumnInfo [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphPlugin,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphXmlSerializer,GraphPlugin uses GraphXmlSerializer [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphPlugin,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.AddToGraphAction,GraphPlugin uses AddToGraphAction [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndHandler,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndColumn,DndHandler uses DndColumn [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewCreator,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintData,ConstraintViewCreator uses ConstraintData [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndCallback,TableFrameController uses DndCallback [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewListener,TableFrameController uses ConstraintViewListener [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrame,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomerListener,TableFrame uses ZoomerListener [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameControllerListener,GraphController uses TableFrameControllerListener [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopListener,GraphController uses GraphDesktopListener [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.AddTableListener,GraphController uses AddTableListener [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphXmlSerializer,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphMainPanelTab,GraphXmlSerializer uses GraphMainPanelTab [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomableColumnTextArea,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableToolTipProvider,ZoomableColumnTextArea uses TableToolTipProvider [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintController,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphPlugin,ZoomPrintController uses GraphPlugin [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphControllerAccessor,TableFrameController uses GraphControllerAccessor [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.FoldingPoint,TableFrameController uses FoldingPoint [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopPane,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,GraphDesktopPane uses ConstraintView [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphPlugin,GraphDesktopController uses GraphPlugin [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.FormatController,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphPlugin,FormatController uses GraphPlugin [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.EdgesGraphComponent,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.FormatXmlBean,EdgesGraphComponent uses FormatXmlBean [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewCreator,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndEvent,ConstraintViewCreator uses DndEvent [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConnectionPoints,ConstraintView uses ConnectionPoints [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnTextArea,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableToolTipProvider,ColumnTextArea uses TableToolTipProvider [3]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,uses inherited,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopPane,GraphController uses GraphDesktopPane [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomableColumnTextArea,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndEvent,ZoomableColumnTextArea uses DndEvent [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndColumn,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndEvent,DndColumn uses DndEvent [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndCallback,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndEvent,DndCallback uses DndEvent [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewCreator,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,ConstraintViewCreator uses ConstraintView [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnTextArea,returns,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndEvent,ColumnTextArea uses DndEvent [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.graphtofiles.GraphToFilesDlg,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.graphtofiles.ImageSelection,GraphToFilesDlg uses ImageSelection [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.graphtofiles.GraphToFilesCtrlr,ZoomPrintController uses GraphToFilesCtrlr [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphPluginResources,ZoomPrintController uses GraphPluginResources [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.TableFrameXmlBean,TableFrameController uses TableFrameXmlBean [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintViewXmlBean,TableFrameController uses ConstraintViewXmlBean [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ColumnInfoXmlBean,TableFrameController uses ColumnInfoXmlBean [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.SqlScriptAcessor,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ScriptInterface,SqlScriptAcessor uses ScriptInterface [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopPane,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.EdgesGraphComponent,GraphDesktopPane uses EdgesGraphComponent [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopPane,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewListener,GraphDesktopPane uses ConstraintViewListener [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ZoomerXmlBean,GraphController uses ZoomerXmlBean [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.PrintXmlBean,GraphController uses PrintXmlBean [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.Zoomer,GraphController uses Zoomer [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintController,GraphController uses ZoomPrintController [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintGraphXmlBean,ConstraintView uses ConstraintGraphXmlBean [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintDataXmlBean,ConstraintView uses ConstraintDataXmlBean [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConfigureNonDbConstraintController,ConstraintView uses ConfigureNonDbConstraintController [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintData,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ColumnInfoXmlBean,ConstraintData uses ColumnInfoXmlBean [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.AddToGraphAction,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,AddToGraphAction uses GraphController [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintController,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.FormatControllerListener,ZoomPrintController uses FormatControllerListener [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableToolTipProvider,TableFrameController uses TableToolTipProvider [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.EdgesListener,GraphDesktopController uses EdgesListener [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphControllerAccessor,GraphController uses GraphControllerAccessor [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintPanel,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphPluginResources,ZoomPrintPanel uses GraphPluginResources [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintController,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ZoomerXmlBean,ZoomPrintController uses ZoomerXmlBean [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.EdgesGraphComponent,GraphDesktopController uses EdgesGraphComponent [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewListener,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,ConstraintViewListener uses ConstraintView [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewCreator,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,ConstraintViewCreator uses TableFrameController [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewAdapter,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,ConstraintViewAdapter uses ConstraintView [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnTextArea,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo,ColumnTextArea uses ColumnInfo [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopPane,extends,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewAdapter,GraphDesktopPane uses ConstraintViewAdapter [2]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.graphtofiles.GraphToFilesDlg,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.graphtofiles.GraphToFilesCtrlr,GraphToFilesDlg uses GraphToFilesCtrlr [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintPanel,GraphDesktopController uses ZoomPrintPanel [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphPrintable,GraphDesktopController uses GraphPrintable [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphControllerAccessor,references,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,GraphControllerAccessor uses TableFrameController [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomableColumnTextArea,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndColumn,ZoomableColumnTextArea uses DndColumn [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopPane,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphPrintable,GraphDesktopPane uses GraphPrintable [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.EdgesGraphComponent,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphComponent,EdgesGraphComponent uses GraphComponent [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewAdapter,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewListener,ConstraintViewAdapter uses ConstraintViewListener [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphComponent,ConstraintView uses GraphComponent [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnTextArea,implements,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndColumn,ColumnTextArea uses DndColumn [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.graphtofiles.SaveToFilePageFormat,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.FormatXmlBean,SaveToFilePageFormat uses FormatXmlBean [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ZoomableColumnTextArea,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndCallback,ZoomableColumnTextArea uses DndCallback [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameControllerListener,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,TableFrameControllerListener uses TableFrameController [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrame,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableToolTipProvider,TableFrame uses TableToolTipProvider [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrame,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndCallback,TableFrame uses DndCallback [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphTextAreaFactory,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.Zoomer,GraphTextAreaFactory uses Zoomer [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphTextAreaFactory,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableToolTipProvider,GraphTextAreaFactory uses TableToolTipProvider [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphTextAreaFactory,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndCallback,GraphTextAreaFactory uses DndCallback [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphTextAreaFactory,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo,GraphTextAreaFactory uses ColumnInfo [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ZoomerXmlBean,GraphDesktopController uses ZoomerXmlBean [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.PrintXmlBean,GraphDesktopController uses PrintXmlBean [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.FormatControllerListener,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.FormatXmlBean,FormatControllerListener uses FormatXmlBean [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.EdgesListener,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.EdgesGraphComponent,EdgesListener uses EdgesGraphComponent [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewCreator,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphDesktopController,ConstraintViewCreator uses GraphDesktopController [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo,ConstraintView uses ColumnInfo [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintGraph,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.Zoomer,ConstraintGraph uses Zoomer [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ColumnTextArea,has param,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.DndCallback,ColumnTextArea uses DndCallback [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,calls,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.SqlScriptAcessor,TableFrameController uses SqlScriptAcessor [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,calls,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.ConstraintViewCreator,TableFrameController uses ConstraintViewCreator [1]
squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.GraphController,calls,squirrel_sql-3___1___2.net.sourceforge.squirrel_sql.plugins.graph.SqlScriptAcessor,GraphController uses SqlScriptAcessor [1]