class_name,cluster,type,algo,project_id,xmi_id
ftgo.Config,1,combo,ga_kmeans,16,EAID_F28E25A9_4A57_467c_A91C_F481C1F4370E
ftgo.FtgoApplicationMain,1,combo,ga_kmeans,16,EAID_162A497E_4803_42be_A5EC_6816F782AA49
ftgo.common.Address,1,combo,ga_kmeans,16,EAID_B6310C01_070E_4f71_B3B0_6DE90A998AD2
ftgo.common.CommonConfiguration,1,combo,ga_kmeans,16,EAID_24A3F7FD_6072_49c4_8792_3F11C921396C
ftgo.common.CommonJsonMapperInitializer,1,combo,ga_kmeans,16,EAID_349CED13_B027_43db_ABE7_0FBD92BDC77A
ftgo.common.Money,0,combo,ga_kmeans,16,EAID_A9D0F68E_ABAC_4a65_84D0_ED5489E9F5AA
ftgo.common.MoneyContainer,1,combo,ga_kmeans,16,EAID_F01F4F95_861F_4761_B6AB_D020999F26EF
ftgo.common.MoneyDeserializer,1,combo,ga_kmeans,16,EAID_E365DC39_2CEC_46f3_B26A_F0F691828EE2
ftgo.common.MoneyModule,1,combo,ga_kmeans,16,EAID_2867EDED_C03E_4bcd_80A6_1B71653B0083
ftgo.common.MoneySerializer,1,combo,ga_kmeans,16,EAID_7E15CE97_9140_453b_BD2F_3AD70999B604
ftgo.common.NotYetImplementedException,1,combo,ga_kmeans,16,EAID_7A9E8134_FFA2_4205_B878_3FD383E05083
ftgo.common.PersonName,1,combo,ga_kmeans,16,EAID_4247F62C_5B11_4dec_8ABA_92B373E105E0
ftgo.common.UnsupportedStateTransitionException,1,combo,ga_kmeans,16,EAID_40DCAC75_D610_438a_BB3A_9389D6160A45
ftgo.consumerservice.api.web.CreateConsumerRequest,1,combo,ga_kmeans,16,EAID_D5D8D0BB_E9CE_4da8_9147_92C55FD420BA
ftgo.consumerservice.api.web.CreateConsumerResponse,1,combo,ga_kmeans,16,EAID_6B2D57BF_C8BB_4425_A26F_1519C2A3DBDE
ftgo.consumerservice.domain.ConsumerConfiguration,1,combo,ga_kmeans,16,EAID_35A28E9D_B3F8_4cbc_9A83_699A7B1DF3D4
ftgo.consumerservice.domain.ConsumerNotFoundException,1,combo,ga_kmeans,16,EAID_4685009E_CE15_4d31_A45E_6E9D2CCE46A8
ftgo.consumerservice.domain.ConsumerService,1,combo,ga_kmeans,16,EAID_E5D7530E_21F8_4539_B1A1_89A7B48E5267
ftgo.consumerservice.domain.ConsumerVerificationFailedException,1,combo,ga_kmeans,16,EAID_9079AAD3_7507_484a_A41A_768C1745B0EF
ftgo.consumerservice.main.ConsumerServiceConfiguration,1,combo,ga_kmeans,16,EAID_2282AE08_6F57_4557_8AE3_0D05143F7267
ftgo.consumerservice.web.ConsumerController,1,combo,ga_kmeans,16,EAID_75272D44_01C4_4bac_9EEF_E5EF1234EA50
ftgo.consumerservice.web.ConsumerWebConfiguration,1,combo,ga_kmeans,16,EAID_A486885D_F54B_4fac_A313_C4A1147C9CA4
ftgo.consumerservice.web.GetConsumerResponse,1,combo,ga_kmeans,16,EAID_AC31C626_07E0_4c61_BB7E_B0EAB3E358DB
ftgo.courierservice.api.CourierAvailability,1,combo,ga_kmeans,16,EAID_B5035F10_DAB1_4c17_B572_50259FD7B3EA
ftgo.courierservice.api.CreateCourierRequest,1,combo,ga_kmeans,16,EAID_842C6CC1_8FE1_4698_AEB5_3BB5227F1B68
ftgo.courierservice.api.CreateCourierResponse,1,combo,ga_kmeans,16,EAID_D373F32A_D00D_4559_ABDD_4B839110DA3E
ftgo.courierservice.domain.CourierService,1,combo,ga_kmeans,16,EAID_74DE81D7_64B4_4637_95C8_2C50B1AAA0B4
ftgo.courierservice.domain.CourierServiceConfiguration,1,combo,ga_kmeans,16,EAID_FF62D34F_EEC7_40fc_B135_48FF0F216450
ftgo.courierservice.web.CourierController,1,combo,ga_kmeans,16,EAID_53681C90_CB6A_46e0_8FA8_21423DB4654F
ftgo.courierservice.web.CourierWebConfiguration,1,combo,ga_kmeans,16,EAID_0EF17FF0_504A_497d_9DE4_E471D8078927
ftgo.domain.Action,1,combo,ga_kmeans,16,EAID_C7EE1E3C_F960_4735_8F35_F3BC33A46C91
ftgo.domain.ActionType,1,combo,ga_kmeans,16,EAID_9CE913F7_225A_46d5_BF1F_341E44F51BC7
ftgo.domain.Consumer,1,combo,ga_kmeans,16,EAID_B2F4B91B_F833_4317_8A0C_248E3AD63C7B
ftgo.domain.Courier,1,combo,ga_kmeans,16,EAID_C6AD1687_21D0_4fdb_9129_EA7687D3BB67
ftgo.domain.DeliveryInformation,1,combo,ga_kmeans,16,EAID_D50FC03B_7EA8_4f18_808D_9C1774E8DFBE
ftgo.domain.DomainConfiguration,1,combo,ga_kmeans,16,EAID_4CC11E59_80F1_4d0c_8663_228E9E55CECC
ftgo.domain.LineItemQuantityChange,1,combo,ga_kmeans,16,EAID_13F1DCC6_1D1A_42cc_B6B1_1074175CBDFD
ftgo.domain.MenuItem,1,combo,ga_kmeans,16,EAID_8C3FBCC6_9C86_4307_8BC7_9E0362E91E76
ftgo.domain.Order,1,combo,ga_kmeans,16,EAID_2FE1C5E5_E51E_41a9_90C1_3B8486E235F5
ftgo.domain.OrderLineItem,1,combo,ga_kmeans,16,EAID_589D1732_3C98_4b71_9FA4_1E51B0E957D9
ftgo.domain.OrderLineItems,1,combo,ga_kmeans,16,EAID_5A6EA341_815A_4fe2_BB25_B855C1AB6EC3
ftgo.domain.OrderMinimumNotMetException,1,combo,ga_kmeans,16,EAID_67F28805_A5B7_45d2_BF42_3A852FC0E0A3
ftgo.domain.OrderRevision,1,combo,ga_kmeans,16,EAID_FEB3FB1F_DE9E_466d_B40D_1BA3B42C062A
ftgo.domain.OrderState,1,combo,ga_kmeans,16,EAID_44CEA688_A149_45ac_85F0_64E872646187
ftgo.domain.PaymentInformation,1,combo,ga_kmeans,16,EAID_69DA7AF6_2179_4edb_B384_E674B0C26020
ftgo.domain.Plan,1,combo,ga_kmeans,16,EAID_8554B6E7_2EF5_495b_B8CC_1810F7599882
ftgo.domain.Restaurant,1,combo,ga_kmeans,16,EAID_73FA3104_6754_409e_A850_19D13754E59C
ftgo.domain.RestaurantMenu,1,combo,ga_kmeans,16,EAID_D7A184CC_15EF_495d_91AB_48ACA6B16A68
ftgo.endtoendtests.common.AbstractEndToEndTests,1,combo,ga_kmeans,16,EAID_748A405A_F985_46b3_BE04_C2D7B2CF0BE8
ftgo.orderservice.OrderDetailsMother,1,combo,ga_kmeans,16,EAID_55ACC7A6_DD5C_4383_9772_8587EE5CACFF
ftgo.orderservice.RestaurantMother,1,combo,ga_kmeans,16,EAID_0BF0E60C_D9DB_49f6_B63C_CDDBC19D9B8E
ftgo.orderservice.api.events.OrderDetails,1,combo,ga_kmeans,16,EAID_05BA4741_D0BD_4687_BD5F_2CD255884C73
ftgo.orderservice.api.events.OrderLineItemDTO,1,combo,ga_kmeans,16,EAID_18A7BFAA_C651_4258_980C_4791747F6253
ftgo.orderservice.api.web.CreateOrderRequest,1,combo,ga_kmeans,16,EAID_E8FCAD82_D0F2_4aba_9C3E_A5CE0722AD76
ftgo.orderservice.api.web.CreateOrderResponse,1,combo,ga_kmeans,16,EAID_32A18FB8_0835_4984_A731_FAA9BC66ED85
ftgo.orderservice.api.web.LineItem,1,combo,ga_kmeans,16,EAID_DC6464F6_A492_41d4_9532_68C6B3074C83
ftgo.orderservice.api.web.OrderAcceptance,1,combo,ga_kmeans,16,EAID_409A2113_9B6A_4cf3_A560_E1A1A438C954
ftgo.orderservice.api.web.ReviseOrderRequest,1,combo,ga_kmeans,16,EAID_792EC101_94A8_41b2_A743_24440547EE39
ftgo.orderservice.domain.InvalidMenuItemIdException,1,combo,ga_kmeans,16,EAID_71AB48D6_4AE6_485a_913B_2B02EA7959B4
ftgo.orderservice.domain.OptimisticOfflineLockException,1,combo,ga_kmeans,16,EAID_D5F91E5A_3353_4111_8573_64F953CC20A7
ftgo.orderservice.domain.OrderConfiguration,1,combo,ga_kmeans,16,EAID_02302ADF_36BD_4e7a_8417_5B99DB5A848C
ftgo.orderservice.domain.OrderNotFoundException,1,combo,ga_kmeans,16,EAID_111075A2_7240_4b36_B741_68AEEC5B1D8C
ftgo.orderservice.domain.OrderService,1,combo,ga_kmeans,16,EAID_9EFB8C6A_94CF_45d9_9AA4_849924C83358
ftgo.orderservice.domain.OrderServiceWithRepositoriesConfiguration,1,combo,ga_kmeans,16,EAID_EF35428F_13A9_42e8_9CED_B1AFD10120B3
ftgo.orderservice.domain.RestaurantNotFoundException,1,combo,ga_kmeans,16,EAID_9B9BF489_18C2_481b_B167_298893118D23
ftgo.orderservice.domain.RevisedOrder,1,combo,ga_kmeans,16,EAID_BA97C884_5DF6_43ae_BCFA_5729CF376308
ftgo.orderservice.main.OrderServiceConfiguration,1,combo,ga_kmeans,16,EAID_AACEFD0D_1F1C_482f_AFC2_45C3CFE4DF18
ftgo.orderservice.web.GetOrderResponse,1,combo,ga_kmeans,16,EAID_E76CDD47_84BC_413a_A5D0_115C7F9D373A
ftgo.orderservice.web.GetRestaurantResponse,1,combo,ga_kmeans,16,EAID_110FC4BE_A1AB_4815_8897_D77B9072B809
ftgo.orderservice.web.MenuItemIdAndQuantity,1,combo,ga_kmeans,16,EAID_CD0266AA_5706_4db2_BE61_17DB31AE1A5E
ftgo.orderservice.web.OrderController,1,combo,ga_kmeans,16,EAID_6310622C_56A6_46d0_8393_5361F060D2DE
ftgo.orderservice.web.OrderWebConfiguration,1,combo,ga_kmeans,16,EAID_7A3A94E3_AB16_4542_9250_3E12FA95684C
ftgo.orderservice.web.TicketController,1,combo,ga_kmeans,16,EAID_8EA54914_8C97_462e_B72F_3DAA50D2AFD3
ftgo.restaurantservice.RestaurantServiceConfiguration,1,combo,ga_kmeans,16,EAID_F8F84E53_6F9D_4bfe_9FBB_E2D7DED37B99
ftgo.restaurantservice.domain.RestaurantService,1,combo,ga_kmeans,16,EAID_A1DD5ADF_3809_4a72_A438_62919D6480F8
ftgo.restaurantservice.domain.RestaurantServiceDomainConfiguration,1,combo,ga_kmeans,16,EAID_EBEF5A59_D193_443e_B450_4A5AE1270E23
ftgo.restaurantservice.events.CreateRestaurantRequest,1,combo,ga_kmeans,16,EAID_B0563AC5_7631_48b7_8496_DA953EAAF9B7
ftgo.restaurantservice.events.MenuItemDTO,1,combo,ga_kmeans,16,EAID_541EB58A_E3F9_429c_8AF5_983898BAB829
ftgo.restaurantservice.events.RestaurantMenuDTO,1,combo,ga_kmeans,16,EAID_EB88B175_BBA3_4a0d_BAA5_B3B4DBD5E03A
ftgo.restaurantservice.web.CreateRestaurantResponse,1,combo,ga_kmeans,16,EAID_B4C4FD83_BC5D_4d8e_9C6E_345A696112CF
ftgo.restaurantservice.web.GetRestaurantResponse,1,combo,ga_kmeans,16,EAID_3168AF15_4566_4407_A2CC_D3AC0EDC3E81
ftgo.restaurantservice.web.RestaurantController,1,combo,ga_kmeans,16,EAID_2C46C942_EB93_4012_A64A_DD68D7E56EC4